Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"53603600000";"2244300";"3295";"391980.9";""
"53604733000";"2242100";"3295";"391990.0";""
"53605806000";"2242100";"3295";"391995.3";""
"53607004000";"2242100";"3295";"392004.4";""
"53608137000";"2242100";"3295";"392013.5";""
"53609269000";"2242100";"3295";"392022.6";""
"53610407000";"2242100";"3295";"392031.6";"0x82E0000080000E30"
"53611480000";"2242100";"3296";"392036.9";""
"53612679000";"2136800";"3296";"392046.0";""
"53613812000";"2136800";"3296";"392055.1";""
"53614944000";"2136800";"3296";"392063.8";""
"53616076000";"2136800";"3296";"392072.9";""
"53617150000";"2136800";"3296";"392078.2";""
"53618352000";"2136800";"3296";"392087.3";""
"53619491000";"2223500";"3296";"392096.0";""
"53620623000";"2223500";"3296";"392105.1";""
"53621757000";"2223500";"3296";"392114.2";""
"53622829000";"2223500";"3296";"392119.5";""
"53624026000";"2223500";"3296";"392128.6";""
"53625159000";"2223500";"3296";"392137.7";""
"53626290000";"2261700";"3296";"392146.8";""
"53627423000";"2261700";"3297";"392155.8";""
"53628495000";"2261700";"3297";"392161.1";""
"53629698000";"2261700";"3297";"392170.2";""
"53630831000";"2261700";"3297";"392179.3";""
"53631964000";"2261700";"3297";"392188.0";""
"53633097000";"2242300";"3297";"392197.1";""
"53634170000";"2242300";"3297";"392202.4";""
"53635368000";"2242300";"3297";"392211.5";""
"53636500000";"2242300";"3297";"392220.6";""
"53637632000";"2242300";"3297";"392229.3";""
"53638765000";"2242300";"3297";"392238.4";""
"53639842000";"2242300";"3297";"392243.7";""
"53641040000";"2122900";"3296";"392252.8";""
"53642173000";"2122900";"3296";"392261.9";""
"53643304000";"2122900";"3296";"392271.0";""
"53644437000";"2122900";"3296";"392279.7";""
"53645510000";"2122900";"3297";"392284.9";""
"53646709000";"2122900";"3297";"392294.4";""
"53647842000";"2243800";"3297";"392303.1";""
"53648974000";"2243800";"3297";"392312.2";""
"53650112000";"2243800";"3297";"392321.3";""
"53651184000";"2243800";"3297";"392326.6";""
"53652382000";"2243800";"3297";"392335.7";""
"53653515000";"2243800";"3297";"392344.8";""
"53654647000";"2242600";"3297";"392353.5";""
"53655780000";"2242600";"3297";"392362.6";""
"53656853000";"2242600";"3297";"392367.9";""
"53658051000";"2242600";"3297";"392377.0";""
"53659183000";"2242600";"3297";"392386.1";""
"53660326000";"2242600";"3297";"392395.1";""
"53661459000";"2257600";"3297";"392404.2";""
"53662525000";"2257600";"3298";"392409.1";""
"53663730000";"2257600";"3298";"392418.6";""
"53664863000";"2257600";"3298";"392427.3";""
"53665996000";"2257600";"3298";"392436.4";""
"53667128000";"2257600";"3298";"392445.5";""
"53668202000";"2257600";"3298";"392450.8";""
"53669406000";"2121900";"3297";"392459.9";""
"53670539000";"2121900";"3297";"392469.0";""
"53671671000";"2121900";"3297";"392478.1";""
"53672803000";"2121900";"3297";"392487.2";""
"53673876000";"2121900";"3297";"392492.1";""
"53675074000";"2121900";"3297";"392501.2";""
"53676207000";"2244000";"3297";"392510.3";""
"53677340000";"2244000";"3297";"392519.3";""
"53678472000";"2244000";"3297";"392528.4";""
"53679550000";"2244000";"3297";"392533.7";""
"53680749000";"2244000";"3298";"392542.4";""
"53681881000";"2244000";"3298";"392551.5";""
"53683013000";"2242300";"3298";"392560.6";""
"53684146000";"2242300";"3298";"392569.7";""
"53685220000";"2242300";"3297";"392575.0";""
"53686417000";"2242300";"3297";"392584.1";""
"53687550000";"2242300";"3297";"392593.2";""
"53688683000";"2242300";"3297";"392602.3";""
"53689821000";"2259100";"3297";"392611.4";""
"53690893000";"2259100";"3297";"392616.7";""
"53692091000";"2259100";"3297";"392625.7";""
"53693223000";"2259100";"3297";"392634.5";""
"53694357000";"2259100";"3297";"392643.5";""
"53695490000";"2259100";"3297";"392652.6";""
"53696562000";"2259100";"3297";"392657.9";""
"53697760000";"2124000";"3297";"392667.0";""
"53698893000";"2124000";"3297";"392675.7";""
"53700031000";"2124000";"3297";"392684.8";""
"53701164000";"2124000";"3297";"392693.9";""
"53702242000";"2124000";"3297";"392699.2";""
"53703439000";"2124000";"3297";"392709.8";""
"53704571000";"2291500";"3297";"392718.5";""
"53705703000";"2291500";"3297";"392727.6";""
"53706836000";"2291500";"3297";"392736.7";""
"53707909000";"2291500";"3297";"392742.0";""
"53709107000";"2291500";"3297";"392751.1";""
"53710245000";"2291500";"3296";"392760.2";""
"53711378000";"2259300";"3296";"392769.3";""
"53712509000";"2259300";"3297";"392778.4";""
"53713575000";"2259300";"3297";"392783.3";""
"53714781000";"2259300";"3297";"392792.7";""
"53715915000";"2259300";"3297";"392801.4";""
"53717046000";"2259300";"3297";"392810.5";""
"53718178000";"2244300";"3297";"392819.6";""
"53719252000";"2244300";"3297";"392824.9";""
"53720455000";"2244300";"3296";"392834.0";""
"53721587000";"2244300";"3296";"392842.7";""
"53722719000";"2244300";"3296";"392851.8";""
"53723853000";"2244300";"3296";"392860.9";""
"53724926000";"2244300";"3296";"392866.2";""
"53726124000";"2122200";"3296";"392875.3";""
"53727257000";"2122200";"3296";"392884.4";""
"53728389000";"2122200";"3296";"392893.5";""
"53729527000";"2122200";"3296";"392902.6";""
"53730592000";"2122200";"3296";"392907.8";""
"53731798000";"2122200";"3296";"392916.9";""
"53732931000";"2259100";"3296";"392926.0";""
"53734064000";"2259100";"3296";"392934.7";""
"53735196000";"2259100";"3296";"392943.8";""
"53736269000";"2259100";"3296";"392949.1";""
"53737467000";"2259100";"3296";"392958.2";""
"53738599000";"2259100";"3296";"392967.3";""
"53739737000";"2242300";"3296";"392976.4";""
"53740869000";"2242300";"3296";"392985.5";""
"53741941000";"2242300";"3296";"392990.4";""
"53743140000";"2242300";"3296";"392999.9";""
"53744277000";"2242300";"3297";"393008.6";""
"53745410000";"2242300";"3297";"393017.7";""
"53746542000";"2243000";"3296";"393026.8";""
"53747615000";"2243000";"3296";"393032.0";""
"53748814000";"2243000";"3296";"393041.1";""
"53749952000";"2243000";"3296";"393050.2";""
"53751085000";"2243000";"3296";"393059.3";""
"53752217000";"2243000";"3296";"393068.4";""
"53753290000";"2243000";"3296";"393073.7";""
"53754488000";"2136600";"3296";"393082.8";""
"53755620000";"2136600";"3296";"393091.5";""
"53756752000";"2136600";"3297";"393100.6";""
"53757884000";"2136600";"3297";"393109.7";""
"53758957000";"2136600";"3297";"393115.0";""
"53760161000";"2136600";"3297";"393124.1";""
"53761293000";"2226000";"3297";"393132.8";""
"53762424000";"2226000";"3297";"393141.9";""
"53763556000";"2226000";"3297";"393151.0";""
"53764629000";"2226000";"3297";"393156.2";""
"53765828000";"2226000";"3297";"393165.3";""
"53766960000";"2226000";"3297";"393174.4";""
"53768092000";"2261700";"3297";"393183.5";""
"53769225000";"2261700";"3297";"393192.6";""
"53770304000";"2261700";"3297";"393197.9";""
"53771502000";"2261700";"3297";"393207.0";""
"53772634000";"2261700";"3297";"393216.1";""
"53773767000";"2261700";"3297";"393224.8";""
"53774900000";"2241900";"3296";"393233.9";""
"53775973000";"2241900";"3296";"393239.2";""
"53777171000";"2241900";"3296";"393248.3";""
"53778304000";"2241900";"3296";"393257.3";""
"53779442000";"2241900";"3296";"393266.4";""
"53780574000";"2241900";"3296";"393275.2";""
"53781647000";"2241900";"3296";"393280.4";""
"53782845000";"2122200";"3296";"393289.5";""
"53783978000";"2122200";"3296";"393298.6";""
"53785111000";"2122200";"3296";"393307.7";""
"53786249000";"2122200";"3296";"393316.8";""
"53787321000";"2122200";"3296";"393322.1";""
"53788519000";"2122200";"3296";"393331.2";""
"53789658000";"2257200";"3296";"393340.3";""
"53790791000";"2257200";"3296";"393349.4";""
"53791924000";"2257200";"3296";"393358.5";""
"53792997000";"2257200";"3296";"393363.7";""
"53794194000";"2257200";"3296";"393372.8";""
"53795326000";"2257200";"3296";"393381.9";""
"53796459000";"2244000";"3296";"393390.6";""
"53797591000";"2244000";"3296";"393399.7";""
"53798664000";"2244000";"3296";"393405.0";""
"53799867000";"2244000";"3296";"393414.1";""
"53801000000";"2244000";"3296";"393423.2";""
"53802132000";"2244000";"3296";"393431.9";""
"53803266000";"2242300";"3296";"393441.0";""
"53804338000";"2242300";"3296";"393446.3";""
"53805536000";"2242300";"3296";"393455.8";""
"53806669000";"2242300";"3296";"393464.5";""
"53807802000";"2242300";"3296";"393473.6";""
"53808935000";"2242300";"3296";"393482.7";""
"53810014000";"2242300";"3296";"393487.9";""
"53811213000";"2136400";"3296";"393497.0";""
"53812345000";"2136400";"3295";"393506.1";""
"53813478000";"2136400";"3295";"393515.2";""
"53814611000";"2136400";"3295";"393524.3";""
"53815684000";"2136400";"3295";"393529.6";""
"53816882000";"2136400";"3296";"393538.3";""
"53818016000";"2243400";"3295";"393547.4";""
"53819148000";"2243400";"3295";"393556.5";""
"53820286000";"2243400";"3295";"393565.6";""
"53821359000";"2243400";"3295";"393570.9";""
"53822557000";"2243400";"3296";"393580.0";""
"53823690000";"2243400";"3296";"393589.1";""
"53824822000";"2259300";"3296";"393598.1";""
"53825954000";"2259300";"3296";"393606.9";""
"53827027000";"2259300";"3296";"393612.5";""
"53828230000";"2259300";"3296";"393621.6";""
"53829367000";"2259300";"3296";"393630.7";""
"53830500000";"2259300";"3296";"393639.4";""
"53831632000";"2241100";"3296";"393648.5";""
"53832706000";"2241100";"3296";"393653.8";""
"53833904000";"2241100";"3296";"393662.9";""
"53835036000";"2241100";"3296";"393672.0";""
"53836168000";"2241100";"3296";"393681.1";""
"53837301000";"2241100";"3296";"393689.8";""
"53838374000";"2241100";"3296";"393695.1";""
"53839577000";"2136900";"3296";"393704.5";""
"53840709000";"2136900";"3296";"393713.3";""
"53841843000";"2136900";"3296";"393722.3";""
"53842976000";"2136900";"3296";"393731.4";""
"53844048000";"2136900";"3296";"393736.7";""
"53845246000";"2136900";"3296";"393745.8";""
"53846380000";"2243600";"3296";"393754.9";""
"53847513000";"2243600";"3296";"393764.0";""
"53848645000";"2243600";"3296";"393773.1";""
"53849723000";"2243600";"3296";"393778.4";""
"53850921000";"2243600";"3296";"393787.5";""
"53852053000";"2243600";"3296";"393796.6";""
"53853186000";"2242600";"3296";"393805.3";""
"53854318000";"2242600";"3296";"393814.4";""
"53855390000";"2242600";"3296";"393819.6";""
"53856589000";"2242600";"3296";"393828.7";""
"53857722000";"2242600";"3296";"393837.8";""
"53858855000";"2242600";"3296";"393846.9";""
"53859991000";"2242600";"3296";"393855.6";""
"53861130000";"2242600";"3296";"393861.3";""
"53862263000";"2242600";"3296";"393870.0";""
"53863396000";"2242600";"3296";"393879.1";""
"53864529000";"2242600";"3296";"393888.2";""
"53865661000";"2242600";"3296";"393897.3";""
"53866735000";"2242600";"3296";"393902.6";""
"53867933000";"2137800";"3296";"393911.7";""
"53869065000";"2137800";"3296";"393920.8";""
"53870208000";"2137800";"3296";"393929.8";""
"53871342000";"2137800";"3296";"393938.9";""
"53872414000";"2137800";"3296";"393944.2";""
"53873613000";"2137800";"3296";"393953.3";""
"53874744000";"2257800";"3296";"393962.4";""
"53875877000";"2257800";"3296";"393971.1";""
"53877010000";"2257800";"3296";"393980.2";""
"53878083000";"2257800";"3296";"393985.5";""
"53879287000";"2257800";"3296";"393994.6";""
"53880420000";"2257800";"3296";"394003.7";""
"53881552000";"2241700";"3296";"394012.8";""
"53882685000";"2241700";"3296";"394021.9";""
"53883757000";"2241700";"3296";"394027.2";""
"53884955000";"2241700";"3296";"394036.2";""
"53886087000";"2241700";"3296";"394045.3";""
"53887219000";"2241700";"3296";"394054.4";""
"53888352000";"2261700";"3296";"394063.5";""
"53889430000";"2261700";"3296";"394068.8";""
"53890628000";"2261700";"3296";"394077.9";""
"53891760000";"2261700";"3296";"394087.0";""
"53892892000";"2261700";"3296";"394095.7";""
"53894025000";"2261700";"3296";"394104.8";""
"53895099000";"2261700";"3296";"394110.1";""
"53896297000";"2122400";"3296";"394119.2";""
"53897429000";"2122400";"3296";"394128.3";""
"53898562000";"2122400";"3296";"394137.4";""
"53899700000";"2122400";"3296";"394146.1";""
"53900773000";"2122400";"3296";"394151.3";""
"53901971000";"2122400";"3296";"394160.4";""
"53903104000";"2242100";"3296";"394169.5";""
"53904237000";"2242100";"3296";"394178.6";""
"53905370000";"2242100";"3296";"394187.7";""
"53906443000";"2242100";"3296";"394193.0";""
"53907641000";"2242100";"3296";"394202.1";""
"53908773000";"2242100";"3296";"394211.2";""
"53909913000";"2258500";"3296";"394220.3";""
"53911045000";"2258500";"3296";"394229.4";""
"53912122000";"2258500";"3296";"394234.7";""
"53913319000";"2258500";"3296";"394243.7";""
"53914451000";"2258500";"3296";"394252.5";""
"53915584000";"2258500";"3296";"394261.6";""
"53916717000";"2243200";"3296";"394270.6";""
"53917789000";"2243200";"3296";"394275.9";""
"53918986000";"2243200";"3296";"394285.0";""
"53920124000";"2243200";"3296";"394294.1";""
"53921256000";"2243200";"3296";"394302.8";""
"53922388000";"2243200";"3296";"394311.9";""
"53923461000";"2243200";"3296";"394317.2";""
"53924659000";"2123100";"3296";"394326.3";""
"53925792000";"2123100";"3296";"394335.4";""
"53926925000";"2123100";"3296";"394344.5";""
"53928057000";"2123100";"3296";"394353.6";""
"53929131000";"2123100";"3296";"394358.9";""
"53930334000";"2123100";"3296";"394367.9";""
"53931467000";"2258700";"3295";"394377.0";""
"53932600000";"2258700";"3296";"394386.1";""
"53933732000";"2258700";"3296";"394395.2";""
"53934804000";"2258700";"3296";"394400.5";""
"53936002000";"2258700";"3296";"394409.6";""
"53937133000";"2258700";"3296";"394418.3";""
"53938265000";"2245100";"3296";"394427.4";""
"53939403000";"2245100";"3296";"394436.5";""
"53940477000";"2245100";"3296";"394441.8";""
"53941675000";"2245100";"3296";"394450.9";""
"53942807000";"2245100";"3296";"394460.0";""
"53943940000";"2245100";"3296";"394469.1";""
"53945073000";"2258900";"3296";"394478.2";""
"53946146000";"2258900";"3296";"394483.4";""
"53947344000";"2258900";"3295";"394492.5";""
"53948477000";"2258900";"3295";"394501.6";""
"53949615000";"2258900";"3296";"394510.7";""
"53950747000";"2258900";"3296";"394519.4";""
"53951821000";"2258900";"3296";"394524.7";""
"53953019000";"2136800";"3296";"394534.2";""
"53954156000";"2136800";"3296";"394542.9";""
"53955288000";"2136800";"3296";"394552.0";""
"53956421000";"2136800";"3296";"394561.1";""
"53957494000";"2136800";"3296";"394566.4";""
"53958692000";"2136800";"3296";"394575.5";""
"53959829000";"2240900";"3296";"394584.5";""
"53960962000";"2240900";"3296";"394593.3";""
"53962095000";"2240900";"3296";"394602.3";""
"53963168000";"2240900";"3296";"394607.6";""
"53964366000";"2240900";"3296";"394616.7";""
"53965499000";"2240900";"3296";"394625.8";""
"53966632000";"2243600";"3296";"394634.9";""
"53967764000";"2243600";"3296";"394644.0";""
"53968837000";"2243600";"3296";"394649.3";""
"53970041000";"2243600";"3296";"394658.4";""
"53971174000";"2243600";"3296";"394667.5";""
"53972306000";"2243600";"3296";"394676.6";""
"53973439000";"2259100";"3296";"394685.7";""
"53974512000";"2259100";"3296";"394690.9";""
"53975710000";"2259100";"3296";"394700.0";""
"53976843000";"2259100";"3296";"394708.7";""
"53977976000";"2259100";"3296";"394717.8";""
"53979108000";"2259100";"3296";"394726.9";""
"53980187000";"2259100";"3296";"394732.2";""
"53981384000";"2122400";"3296";"394741.3";""
"53982516000";"2122400";"3296";"394750.4";""
"53983648000";"2122400";"3296";"394759.5";""
"53984781000";"2122400";"3297";"394768.6";""
"53985853000";"2122400";"3297";"394773.9";""
"53987051000";"2122400";"3297";"394783.0";""
"53988183000";"2261700";"3297";"394792.0";""
"53989321000";"2261700";"3297";"394801.1";""
"53990453000";"2261700";"3297";"394810.2";""
"53991527000";"2261700";"3297";"394815.5";""
"53992725000";"2261700";"3297";"394824.6";""
"53993858000";"2261700";"3297";"394833.3";""
"53994990000";"2242100";"3297";"394842.4";""
"53996128000";"2242100";"3297";"394851.5";""
"53997201000";"2242100";"3297";"394856.8";""
"53998398000";"2242100";"3297";"394865.9";""
"53999536000";"2242100";"3297";"394875.0";""
"54000668000";"2242100";"3297";"394884.1";""
"54001801000";"2241100";"3297";"394892.8";""
"54002874000";"2241100";"3297";"394898.1";""
"54004072000";"2241100";"3297";"394907.5";""
"54005205000";"2241100";"3297";"394916.2";""
"54006338000";"2241100";"3297";"394925.3";""
"54007470000";"2241100";"3296";"394934.4";""
"54008542000";"2241100";"3296";"394939.7";""
"54009747000";"2136600";"3296";"394948.8";""
"54010880000";"2136600";"3296";"394957.9";""
"54012013000";"2136600";"3296";"394967.0";""
"54013145000";"2136600";"3296";"394976.1";""
"54014210000";"2136600";"3296";"394981.0";""
"54015416000";"2136600";"3296";"394990.1";""
"54016549000";"2243800";"3296";"394999.2";""
"54017682000";"2243800";"3296";"395008.3";""
"54018814000";"2243800";"3296";"395017.4";""
"54019893000";"2243800";"3296";"395022.6";""
"54021091000";"2243800";"3296";"395031.7";""
"54022222000";"2243800";"3296";"395040.4";""
"54023355000";"2242600";"3296";"395049.5";""
"54024487000";"2242600";"3296";"395058.6";""
"54025561000";"2242600";"3296";"395063.9";""
"54026759000";"2242600";"3296";"395073.0";""
"54027891000";"2242600";"3296";"395082.1";""
"54029024000";"2242600";"3296";"395091.2";""
"54030163000";"2258700";"3296";"395100.3";""
"54031236000";"2258700";"3296";"395105.6";""
"54032434000";"2258700";"3296";"395114.7";""
"54033565000";"2258700";"3296";"395123.8";""
"54034698000";"2258700";"3296";"395132.8";""
"54035831000";"2258700";"3296";"395141.6";""
"54036905000";"2258700";"3296";"395146.8";""
"54038107000";"2122600";"3296";"395155.9";""
"54039239000";"2122600";"3296";"395165.0";""
"54040377000";"2122600";"3296";"395174.1";""
"54041509000";"2122600";"3296";"395182.8";""
"54042583000";"2122600";"3296";"395188.1";""
"54043780000";"2122600";"3296";"395197.2";""
"54044912000";"2243000";"3296";"395206.3";""
"54046045000";"2243000";"3296";"395215.4";""
"54047178000";"2243000";"3296";"395224.5";""
"54048251000";"2243000";"3295";"395229.8";""
"54049454000";"2243000";"3295";"395238.9";""
"54050588000";"2243000";"3295";"395248.0";""
"54051721000";"2258500";"3295";"395257.0";""
"54052853000";"2258500";"3295";"395266.1";""
"54053926000";"2258500";"3295";"395271.4";""
"54055124000";"2258500";"3296";"395280.5";""
"54056256000";"2258500";"3295";"395289.2";""
"54057390000";"2258500";"3295";"395298.3";""
"54058522000";"2244000";"3295";"395307.4";""
"54059600000";"2244000";"3296";"395312.7";""
"54060798000";"2244000";"3296";"395321.8";""
"54061931000";"2244000";"3296";"395330.9";""
"54063062000";"2244000";"3296";"395339.6";""
"54064194000";"2244000";"3296";"395348.7";""
"54065260000";"2244000";"3296";"395354.0";""
"54066466000";"2137300";"3296";"395363.4";""
"54067598000";"2137300";"3296";"395372.1";""
"54068731000";"2137300";"3296";"395381.2";""
"54069869000";"2137300";"3296";"395390.3";""
"54070942000";"2137300";"3296";"395395.6";""
"54072140000";"2137300";"3296";"395404.7";""
"54073273000";"2242100";"3296";"395413.8";""
"54074405000";"2242100";"3296";"395422.9";""
"54075538000";"2242100";"3296";"395431.6";""
"54076612000";"2242100";"3296";"395436.9";""
"54077810000";"2242100";"3296";"395446.0";""
"54078942000";"2242100";"3296";"395455.1";""
"54080084000";"2240600";"3296";"395464.2";""
"54081216000";"2240600";"3296";"395473.3";""
"54082281000";"2240600";"3296";"395478.2";""
"54083486000";"2240600";"3296";"395487.6";""
"54084619000";"2240600";"3296";"395496.3";""
"54085751000";"2240600";"3296";"395505.4";""
"54086884000";"2244500";"3296";"395514.5";""
"54087957000";"2244500";"3296";"395519.8";""
"54089155000";"2244500";"3296";"395528.9";""
"54090293000";"2244500";"3296";"395538.0";""
"54091426000";"2244500";"3296";"395547.1";""
"54092559000";"2244500";"3296";"395556.2";""
"54093632000";"2244500";"3296";"395561.5";""
"54094830000";"2136800";"3296";"395570.6";""
"54095963000";"2136800";"3296";"395579.7";""
"54097095000";"2136800";"3296";"395588.4";""
"54098227000";"2136800";"3296";"395597.5";""
"54099306000";"2136800";"3296";"395602.7";""
"54100505000";"2136800";"3296";"395611.8";""
"54101637000";"2241900";"3296";"395620.9";""
"54102770000";"2241900";"3296";"395630.0";""
"54103902000";"2241900";"3296";"395638.7";""
"54104976000";"2241900";"3296";"395644.0";""
"54106174000";"2241900";"3296";"395653.5";""
"54107307000";"2241900";"3296";"395662.2";""
"54108440000";"2243600";"3296";"395671.3";""
"54109577000";"2243600";"3296";"395680.4";""
"54110651000";"2243600";"3296";"395685.7";""
"54111849000";"2243600";"3296";"395694.8";""
"54112981000";"2243600";"3296";"395703.9";""
"54114113000";"2243600";"3296";"395712.9";""
"54115246000";"2259300";"3296";"395722.0";""
"54116320000";"2259300";"3296";"395727.3";""
"54117517000";"2259300";"3296";"395736.4";""
"54118649000";"2259300";"3296";"395745.1";""
"54119787000";"2259300";"3296";"395754.6";""
"54120919000";"2259300";"3296";"395763.3";""
"54121998000";"2259300";"3296";"395768.6";""
"54123196000";"2121200";"3296";"395777.7";""
"54124329000";"2121200";"3295";"395786.8";""
"54125461000";"2121200";"3295";"395795.9";""
"54126594000";"2121200";"3295";"395805.0";""
"54127668000";"2121200";"3295";"395810.2";""
"54128866000";"2121200";"3295";"395819.3";""
"54130004000";"2258700";"3295";"395828.4";""
"54131138000";"2258700";"3295";"395837.5";""
"54132270000";"2258700";"3295";"395846.6";""
"54133344000";"2258700";"3296";"395851.9";""
"54134542000";"2258700";"3296";"395861.0";""
"54135675000";"2258700";"3296";"395869.7";""
"54136807000";"2243600";"3296";"395878.8";""
"54137938000";"2243600";"3296";"395887.9";""
"54139011000";"2243600";"3296";"395893.2";""
"54140215000";"2243600";"3296";"395902.3";""
"54141346000";"2243600";"3295";"395911.0";""
"54142478000";"2243600";"3295";"395920.1";""
"54143611000";"2243000";"3296";"395929.2";""
"54144685000";"2243000";"3296";"395934.4";""
"54145883000";"2243000";"3295";"395943.5";""
"54147017000";"2243000";"3295";"395952.6";""
"54148149000";"2243000";"3295";"395961.7";""
"54149287000";"2243000";"3295";"395970.8";""
"54150361000";"2243000";"3296";"395976.1";""
"54151557000";"2136800";"3296";"395985.2";""
"54152690000";"2136800";"3295";"395994.3";""
"54153821000";"2136800";"3296";"396003.0";""
"54154955000";"2136800";"3296";"396012.1";""
"54156027000";"2136800";"3296";"396017.4";""
"54157225000";"2136800";"3296";"396026.5";""
"54158359000";"2243800";"3296";"396035.6";""
"54159497000";"2243800";"3296";"396044.6";""
"54160629000";"2243800";"3296";"396053.4";""
"54161703000";"2243800";"3296";"396058.6";""
"54162901000";"2243800";"3295";"396067.7";""
"54164039000";"2243800";"3295";"396076.8";""
"54165172000";"2240200";"3295";"396085.9";""
"54166304000";"2240200";"3296";"396095.0";""
"54167378000";"2240200";"3296";"396100.3";""
"54168576000";"2240200";"3296";"396109.4";""
"54169714000";"2240200";"3296";"396118.5";""
"54170847000";"2240200";"3296";"396127.6";""
"54171980000";"2241700";"3296";"396136.3";""
"54173053000";"2241700";"3296";"396141.6";""
"54174250000";"2241700";"3296";"396150.7";""
"54175383000";"2241700";"3296";"396159.8";""
"54176516000";"2241700";"3296";"396168.8";""
"54177648000";"2241700";"3296";"396177.9";""
"54178721000";"2241700";"3296";"396183.2";""
"54179924000";"2137100";"3296";"396192.3";""
"54181056000";"2137100";"3296";"396201.0";""
"54182189000";"2137100";"3296";"396210.1";""
"54183321000";"2137100";"3296";"396219.2";""
"54184395000";"2137100";"3296";"396224.5";""
"54185592000";"2137100";"3296";"396233.6";""
"54186724000";"2244500";"3296";"396242.7";""
"54187858000";"2244500";"3296";"396251.8";""
"54188990000";"2244500";"3296";"396260.9";""
"54190069000";"2244500";"3296";"396266.1";""
"54191268000";"2244500";"3296";"396275.2";""
"54192400000";"2244500";"3296";"396284.3";""
"54193534000";"2258200";"3296";"396293.4";""
"54194666000";"2258200";"3296";"396302.1";""
"54195740000";"2258200";"3296";"396307.4";""
"54196937000";"2258200";"3295";"396316.5";""
"54198070000";"2258200";"3295";"396325.6";""
"54199202000";"2258200";"3296";"396334.7";""
"54200340000";"2225400";"3296";"396343.4";""
"54201414000";"2225400";"3296";"396348.7";""
"54202612000";"2225400";"3295";"396357.8";""
"54203744000";"2225400";"3295";"396366.9";""
"54204877000";"2225400";"3296";"396376.0";""
"54206014000";"2225400";"3295";"396385.1";""
"54207086000";"2225400";"3295";"396390.3";""
"54208285000";"2137100";"3295";"396399.4";""
"54209422000";"2137100";"3295";"396408.5";""
"54210555000";"2137100";"3295";"396417.6";""
"54211686000";"2137100";"3295";"396426.7";""
"54212760000";"2137100";"3295";"396432.0";""
"54213957000";"2137100";"3296";"396441.1";""
"54215090000";"2242600";"3296";"396449.8";""
"54216222000";"2242600";"3296";"396458.9";""
"54217354000";"2242600";"3296";"396468.0";""
"54218427000";"2242600";"3296";"396473.3";""
"54219630000";"2242600";"3296";"396482.4";""
"54220763000";"2242600";"3296";"396491.5";""
"54221895000";"2242800";"3296";"396500.2";""
"54223029000";"2242800";"3296";"396509.3";""
"54224101000";"2242800";"3296";"396514.5";""
"54225300000";"2242800";"3296";"396523.6";""
"54226432000";"2242800";"3296";"396532.7";""
"54227565000";"2242800";"3296";"396541.8";""
"54228697000";"2260800";"3296";"396550.9";""
"54229775000";"2260800";"3295";"396556.2";""
"54230973000";"2260800";"3296";"396565.3";""
"54232105000";"2260800";"3296";"396574.4";""
"54233236000";"2260800";"3296";"396583.1";""
"54234370000";"2260800";"3296";"396592.2";""
"54235442000";"2260800";"3295";"396597.5";""
"54236640000";"2123100";"3295";"396606.6";""
"54237773000";"2123100";"3295";"396615.7";""
"54238905000";"2123100";"3296";"396624.7";""
"54240043000";"2123100";"3296";"396633.5";""
"54241117000";"2123100";"3295";"396638.7";""
"54242315000";"2123100";"3295";"396647.8";""
"54243447000";"2242100";"3295";"396656.9";""
"54244580000";"2242100";"3295";"396666.0";""
"54245712000";"2242100";"3295";"396675.1";""
"54246786000";"2242100";"3295";"396680.4";""
"54247989000";"2242100";"3295";"396689.5";""
"54249121000";"2242100";"3295";"396698.6";""
"54250259000";"2257400";"3295";"396707.7";""
"54251392000";"2257400";"3295";"396716.8";""
"54252464000";"2257400";"3295";"396722.1";""
"54253662000";"2257400";"3295";"396731.1";""
"54254794000";"2257400";"3296";"396740.2";""
"54255925000";"2257400";"3295";"396748.9";""
"54257058000";"2244700";"3295";"396758.0";""
"54258131000";"2244700";"3295";"396763.3";""
"54259335000";"2244700";"3296";"396772.4";""
"54260468000";"2244700";"3296";"396781.5";""
"54261601000";"2244700";"3296";"396790.2";""
"54262733000";"2244700";"3296";"396799.3";""
"54263805000";"2244700";"3296";"396804.6";""
"54265003000";"2122400";"3296";"396813.7";""
"54266136000";"2122400";"3296";"396822.8";""
"54267269000";"2122400";"3296";"396831.9";""
"54268402000";"2122400";"3296";"396841.0";""
"54269481000";"2122400";"3295";"396846.2";""
"54270679000";"2122400";"3295";"396855.3";""
"54271812000";"2258700";"3295";"396864.4";""
"54272944000";"2258700";"3295";"396873.5";""
"54274076000";"2258700";"3295";"396882.2";""
"54275149000";"2258700";"3295";"396887.5";""
"54276347000";"2258700";"3295";"396896.6";""
"54277480000";"2258700";"3295";"396905.7";""
"54278612000";"2244300";"3295";"396914.8";""
"54279750000";"2244300";"3295";"396923.9";""
"54280823000";"2244300";"3295";"396929.2";""
"54282021000";"2244300";"3295";"396938.3";""
"54283152000";"2244300";"3295";"396947.0";""
"54284286000";"2244300";"3295";"396956.1";""
"54285419000";"2242300";"3295";"396965.2";""
"54286492000";"2242300";"3295";"396970.4";""
"54287689000";"2242300";"3295";"396979.5";""
"54288823000";"2242300";"3295";"396988.6";""
"54289966000";"2242300";"3295";"396997.7";""
