Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"460044000";"2175200";"3296";"3369.0"
"461124000";"2175200";"3296";"3377.0"
"462204000";"2175200";"3296";"3384.9"
"463290000";"2175200";"3296";"3393.2"
"464633000";"2175200";"3296";"3401.6"
"465713000";"2175200";"3296";"3409.5"
"466793000";"2198300";"3296";"3417.5"
"467873000";"2198300";"3296";"3425.8"
"468953000";"2198300";"3296";"3433.7"
"470295000";"2198300";"3296";"3442.1"
"471375000";"2198300";"3296";"3450.0"
"472455000";"2198300";"3296";"3458.0"
"473540000";"2198300";"3296";"3465.9"
"474620000";"2198700";"3296";"3474.3"
"475964000";"2198700";"3296";"3483.7"
"477044000";"2198700";"3297";"3492.1"
"478124000";"2198700";"3297";"3500.0"
"479205000";"2198700";"3297";"3508.0"
"480284000";"2198700";"3297";"3515.9"
"481627000";"2227300";"3297";"3525.8"
"482707000";"2227300";"3297";"3534.1"
"483792000";"2227300";"3297";"3542.0"
"484872000";"2227300";"3297";"3550.0"
"485952000";"2227300";"3297";"3558.3"
"487295000";"2227300";"3297";"3566.6"
"488375000";"2227300";"3297";"3574.6"
"489454000";"2198800";"3297";"3582.6"
"490535000";"2198800";"3297";"3590.5"
"491614000";"2198800";"3297";"3598.8"
"492962000";"2198800";"3297";"3608.7"
"494042000";"2198800";"3297";"3616.6"
"495122000";"2198800";"3297";"3624.6"
"496206000";"2243400";"3297";"3632.5"
"497287000";"2243400";"3297";"3640.9"
"498629000";"2243400";"3297";"3648.8"
"499709000";"2243400";"3297";"3657.1"
"500788000";"2243400";"3297";"3665.1"
"501868000";"2243400";"3297";"3673.0"
"502954000";"2243400";"3297";"3681.4"
"504297000";"2141000";"3297";"3689.7"
"505377000";"2141000";"3297";"3698.0"
"506458000";"2141000";"3297";"3706.0"
"507537000";"2141000";"3297";"3713.9"
"508617000";"2141000";"3297";"3721.9"
"509961000";"2141000";"3297";"3730.2"
"511041000";"2141000";"3297";"3738.5"
"512120000";"2200100";"3297";"3746.5"
"513205000";"2200100";"3297";"3754.5"
"514284000";"2200100";"3297";"3762.4"
"515627000";"2200100";"3297";"3770.7"
"516708000";"2200100";"3297";"3778.7"
"517788000";"2200100";"3297";"3787.0"
"518867000";"2200100";"3297";"3795.0"
"519946000";"2184300";"3297";"3802.9"
"521289000";"2184300";"3297";"3811.2"
"522369000";"2184300";"3297";"3819.2"
"523455000";"2184300";"3297";"3827.5"
"524535000";"2184300";"3297";"3835.5"
"525614000";"2184300";"3297";"3843.8"
"526958000";"2184300";"3297";"3852.1"
"528038000";"2140800";"3297";"3860.1"
"529118000";"2140800";"3297";"3868.0"
"530198000";"2140800";"3297";"3876.0"
"531278000";"2140800";"3297";"3884.3"
"532621000";"2140800";"3297";"3892.6"
"533706000";"2140800";"3297";"3900.6"
"534787000";"2140800";"3297";"3908.5"
"535866000";"2183700";"3296";"3916.5"
"536947000";"2183700";"3296";"3924.4"
"538294000";"2183700";"3296";"3932.8"
"539374000";"2183700";"3296";"3941.1"
"540454000";"2183700";"3296";"3949.0"
"541534000";"2183700";"3296";"3957.0"
"542613000";"2183700";"3296";"3965.3"
"543963000";"2139400";"3296";"3973.7"
"545043000";"2139400";"3296";"3981.6"
"546123000";"2139400";"3296";"3989.9"
"547203000";"2139400";"3296";"3997.9"
"548283000";"2139400";"3296";"4005.8"
