Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"35574960000";"1586600";"3297";"184273.0";""
"35575794000";"1586600";"3297";"184278.0";""
"35576628000";"1574800";"3297";"184282.5";""
"35577462000";"1574800";"3297";"184287.0";""
"35578546000";"1574800";"3297";"184291.9";""
"35579504000";"1574800";"3298";"184296.5";""
"35580338000";"1574800";"3298";"184301.4";""
"35581172000";"1574800";"3298";"184305.9";""
"35582006000";"1574800";"3297";"184310.4";""
"35583088000";"1574800";"3297";"184315.3";""
"35583987000";"1574800";"3297";"184319.9";""
"35584821000";"1574800";"3298";"184324.4";""
"35585654000";"1574800";"3298";"184329.3";""
"35586489000";"1578300";"3298";"184333.8";""
"35587573000";"1578300";"3298";"184338.8";""
"35588473000";"1578300";"3298";"184343.3";""
"35589312000";"1578300";"3298";"184347.8";""
"35590146000";"1578300";"3298";"184352.3";""
"35590980000";"1578300";"3298";"184356.9";""
"35592063000";"1578300";"3298";"184361.8";""
"35592963000";"1578300";"3298";"184366.3";""
"35593798000";"1578300";"3298";"184370.8";""
"35594632000";"1578300";"3297";"184375.4";""
"35595465000";"1578300";"3297";"184379.9";""
"35596548000";"1546800";"3297";"184385.2";""
"35597448000";"1546800";"3297";"184389.7";""
"35598281000";"1546800";"3297";"184394.3";""
"35599120000";"1546800";"3297";"184398.8";""
"35599955000";"1546800";"3297";"184403.3";""
"35601039000";"1546800";"3297";"184408.2";""
"35601938000";"1546800";"3297";"184413.1";""
"35602772000";"1546800";"3297";"184417.7";""
"35603606000";"1546800";"3297";"184422.2";""
"35604439000";"1546800";"3297";"184426.7";""
"35605523000";"1546800";"3297";"184431.6";""
"35606422000";"1576100";"3297";"184436.6";""
"35607256000";"1576100";"3297";"184441.1";""
"35608090000";"1576100";"3297";"184445.6";""
"35608930000";"1576100";"3297";"184450.2";""
"35610014000";"1576100";"3297";"184455.1";""
"35610914000";"1576100";"3297";"184459.6";""
"35611747000";"1576100";"3297";"184464.1";""
"35612580000";"1576100";"3297";"184468.6";""
"35613414000";"1576100";"3297";"184473.2";""
"35614498000";"1576100";"3297";"184478.1";""
"35615397000";"1576100";"3297";"184483.0";""
"35616230000";"1575000";"3297";"184487.5";""
"35617064000";"1575000";"3297";"184492.1";""
"35617897000";"1575000";"3297";"184496.6";""
"35618986000";"1575000";"3297";"184501.5";""
"35619885000";"1575000";"3297";"184506.0";""
"35620719000";"1575000";"3297";"184510.6";""
"35621559000";"1575000";"3297";"184515.5";""
"35622393000";"1575000";"3297";"184520.0";""
"35623476000";"1575000";"3297";"184524.9";""
"35624376000";"1575000";"3297";"184529.4";""
"35625210000";"1575000";"3296";"184534.0";""
"35626044000";"1574100";"3296";"184538.5";""
"35626878000";"1574100";"3296";"184543.0";""
"35627961000";"1574100";"3297";"184547.9";""
"35628866000";"1574100";"3297";"184552.9";""
"35629700000";"1574100";"3297";"184557.4";""
"35630534000";"1574100";"3296";"184561.9";""
"35631368000";"1574100";"3296";"184566.5";""
"35632451000";"1574100";"3296";"184571.4";""
"35633351000";"1574100";"3296";"184575.9";""
"35634185000";"1574100";"3296";"184580.4";""
"35635019000";"1574100";"3296";"184585.0";""
"35635853000";"1574800";"3296";"184589.5";""
"35636937000";"1574800";"3296";"184594.4";""
"35637836000";"1574800";"3296";"184599.3";""
"35638670000";"1574800";"3297";"184603.8";""
"35639509000";"1574800";"3297";"184608.4";""
"35640343000";"1574800";"3297";"184612.9";""
"35641427000";"1574800";"3296";"184617.8";""
"35642328000";"1574800";"3296";"184622.7";""
"35643161000";"1574800";"3296";"184627.2";""
"35643995000";"1574800";"3296";"184631.8";""
"35644829000";"1574800";"3296";"184636.3";""
"35645912000";"1558300";"3296";"184641.2";""
"35646811000";"1558300";"3296";"184646.1";""
"35647645000";"1558300";"3296";"184650.7";""
"35648478000";"1558300";"3296";"184655.2";""
"35649318000";"1558300";"3297";"184659.7";""
"35650402000";"1558300";"3297";"184664.6";""
"35651301000";"1558300";"3297";"184669.2";""
"35652134000";"1558300";"3297";"184673.7";""
"35652969000";"1558300";"3297";"184678.2";""
"35653802000";"1558300";"3296";"184682.8";""
"35654886000";"1558300";"3296";"184687.7";""
"35655785000";"1564500";"3296";"184692.2";""
"35656620000";"1564500";"3296";"184696.7";""
"35657453000";"1564500";"3296";"184701.6";""
"35658288000";"1564500";"3297";"184706.2";""
"35659377000";"1564500";"3297";"184711.1";""
"35660276000";"1564500";"3297";"184715.6";""
"35661111000";"1564500";"3296";"184720.1";""
"35661945000";"1564500";"3296";"184724.7";""
"35662778000";"1564500";"3296";"184729.6";""
"35663867000";"1564500";"3296";"184734.5";""
"35664766000";"1564500";"3297";"184739.0";""
"35665600000";"1585800";"3296";"184743.5";""
"35666434000";"1585800";"3296";"184748.1";""
"35667268000";"1585800";"3296";"184752.6";""
"35668352000";"1585800";"3296";"184757.5";""
"35669257000";"1585800";"3296";"184762.4";""
"35670091000";"1585800";"3296";"184767.0";""
"35670926000";"1585800";"3296";"184771.5";""
"35671760000";"1585800";"3296";"184776.0";""
"35672836000";"1585800";"3296";"184780.9";""
"35673743000";"1585800";"3296";"184785.5";""
"35674577000";"1585800";"3296";"184790.0";""
"35675412000";"1574400";"3296";"184794.5";""
"35676245000";"1574400";"3296";"184799.1";""
"35677328000";"1574400";"3296";"184804.0";""
"35678228000";"1574400";"3296";"184808.9";""
"35679067000";"1574400";"3296";"184813.4";""
"35679901000";"1574400";"3296";"184817.9";""
"35680734000";"1574400";"3296";"184822.5";""
"35681808000";"1574400";"3296";"184827.4";""
"35682716000";"1574400";"3296";"184832.3";""
"35683550000";"1574400";"3296";"184836.8";""
"35684384000";"1574400";"3296";"184841.4";""
"35685218000";"1587100";"3296";"184845.9";""
"35686302000";"1587100";"3296";"184850.8";""
"35687202000";"1587100";"3296";"184855.3";""
"35688036000";"1587100";"3296";"184859.9";""
"35688875000";"1587100";"3296";"184864.4";""
"35689709000";"1587100";"3296";"184868.9";""
"35690793000";"1587100";"3296";"184873.8";""
"35691691000";"1587100";"3296";"184878.7";""
"35692526000";"1587100";"3296";"184883.3";""
"35693359000";"1587100";"3295";"184887.8";""
"35694193000";"1587100";"3295";"184892.3";""
"35695277000";"1546900";"3295";"184897.2";""
"35696176000";"1546900";"3295";"184901.8";""
"35697010000";"1546900";"3295";"184906.3";""
"35697844000";"1546900";"3295";"184910.8";""
"35698680000";"1546900";"3295";"184915.4";""
"35699768000";"1546900";"3295";"184920.6";""
"35700667000";"1546900";"3295";"184925.2";""
"35701500000";"1546900";"3295";"184929.7";""
"35702334000";"1546900";"3295";"184934.2";""
"35703168000";"1546900";"3295";"184938.8";""
"35704251000";"1546900";"3295";"184944.1";""
"35705151000";"1576000";"3295";"184948.6";""
"35705990000";"1576000";"3295";"184953.1";""
"35706824000";"1576000";"3295";"184957.7";""
"35707659000";"1576000";"3295";"184962.2";""
"35708747000";"1576000";"3295";"184967.1";""
"35709647000";"1576000";"3295";"184971.6";""
"35710480000";"1576000";"3295";"184976.2";""
"35711314000";"1576000";"3295";"184980.7";""
"35712148000";"1576000";"3295";"184985.6";""
"35713232000";"1576000";"3296";"184990.5";""
"35714132000";"1576000";"3295";"184995.0";""
"35714966000";"1574000";"3295";"184999.6";""
"35715799000";"1574000";"3295";"185004.1";""
"35716633000";"1574000";"3295";"185008.6";""
"35717716000";"1574000";"3295";"185013.5";""
"35718616000";"1574000";"3295";"185018.1";""
"35719456000";"1574000";"3295";"185023.0";""
"35720290000";"1574000";"3295";"185027.5";""
"35721124000";"1574000";"3296";"185032.0";""
"35722208000";"1574000";"3296";"185036.9";""
"35723108000";"1574000";"3296";"185041.9";""
"35723942000";"1574000";"3296";"185046.4";""
"35724776000";"1586500";"3296";"185050.9";""
"35725609000";"1586500";"3296";"185055.5";""
"35726692000";"1586500";"3296";"185060.4";""
"35727590000";"1586500";"3296";"185064.9";""
"35728425000";"1586500";"3296";"185069.4";""
"35729265000";"1586500";"3296";"185074.0";""
"35730100000";"1586500";"3296";"185078.5";""
"35731184000";"1586500";"3296";"185083.4";""
"35732083000";"1586500";"3296";"185088.3";""
"35732917000";"1586500";"3296";"185092.8";""
"35733750000";"1586500";"3296";"185097.4";""
"35734585000";"1574800";"3296";"185101.9";""
"35735668000";"1574800";"3296";"185106.8";""
"35736566000";"1574800";"3296";"185111.3";""
"35737400000";"1574800";"3296";"185115.9";""
"35738235000";"1574800";"3296";"185120.4";""
"35739074000";"1574800";"3296";"185124.9";""
"35740159000";"1574800";"3296";"185130.2";""
"35741057000";"1574800";"3296";"185134.8";""
"35741891000";"1574800";"3296";"185139.3";""
"35742724000";"1574800";"3296";"185143.8";""
"35743558000";"1574800";"3296";"185148.4";""
"35744642000";"1558600";"3296";"185153.6";""
"35745542000";"1558600";"3296";"185158.2";""
"35746375000";"1558600";"3296";"185162.7";""
"35747209000";"1558600";"3296";"185167.2";""
"35748047000";"1558600";"3297";"185171.8";""
"35749136000";"1558600";"3296";"185176.7";""
"35750037000";"1558600";"3296";"185181.2";""
"35750870000";"1558600";"3296";"185185.7";""
"35751705000";"1558600";"3296";"185190.3";""
"35752539000";"1558600";"3297";"185194.8";""
"35753624000";"1558600";"3297";"185199.7";""
"35754522000";"1563400";"3297";"185204.6";""
"35755355000";"1563400";"3297";"185209.1";""
"35756189000";"1563400";"3297";"185213.7";""
"35757023000";"1563400";"3297";"185218.2";""
"35758107000";"1563400";"3296";"185223.1";""
"35759012000";"1563400";"3296";"185228.0";""
"35759846000";"1563400";"3296";"185232.6";""
"35760681000";"1563400";"3297";"185237.1";""
"35761515000";"1563400";"3297";"185241.6";""
"35762598000";"1563400";"3297";"185246.5";""
"35763497000";"1563400";"3297";"185251.4";""
"35764331000";"1586600";"3297";"185256.0";""
"35765166000";"1586600";"3297";"185260.5";""
"35765999000";"1586600";"3297";"185265.0";""
"35767083000";"1586600";"3297";"185269.9";""
"35767983000";"1586600";"3297";"185274.5";""
"35768822000";"1586600";"3296";"185279.0";""
"35769657000";"1586600";"3296";"185283.5";""
"35770491000";"1586600";"3296";"185288.1";""
"35771576000";"1586600";"3296";"185293.0";""
"35772475000";"1586600";"3296";"185297.5";""
"35773308000";"1586600";"3296";"185302.0";""
"35774142000";"1574600";"3297";"185306.9";""
"35774976000";"1574600";"3297";"185311.5";""
"35776060000";"1574600";"3297";"185316.4";""
"35776960000";"1574600";"3297";"185320.9";""
"35777794000";"1574600";"3297";"185325.4";""
"35778628000";"1574600";"3297";"185330.0";""
"35779467000";"1574600";"3297";"185334.5";""
"35780551000";"1574600";"3297";"185339.8";""
"35781451000";"1574600";"3297";"185344.3";""
"35782284000";"1574600";"3297";"185348.9";""
"35783119000";"1574600";"3297";"185353.4";""
"35783952000";"1574600";"3297";"185357.9";""
"35785036000";"1574600";"3297";"185362.8";""
"35785936000";"1574600";"3297";"185367.7";""
"35786770000";"1574600";"3297";"185372.3";""
"35787604000";"1574600";"3297";"185376.8";""
"35788438000";"1574600";"3297";"185381.3";""
"35789532000";"1574600";"3297";"185386.2";""
"35790431000";"1574600";"3297";"185390.8";""
"35791265000";"1574600";"3297";"185395.3";""
"35792100000";"1574600";"3297";"185399.8";""
"35792933000";"1574600";"3297";"185404.4";""
"35794009000";"1547300";"3296";"185409.3";""
"35794916000";"1547300";"3297";"185414.2";""
"35795750000";"1547300";"3297";"185418.7";""
"35796583000";"1547300";"3297";"185423.2";""
"35797416000";"1547300";"3296";"185427.8";""
"35798499000";"1547300";"3296";"185432.7";""
"35799403000";"1547300";"3296";"185437.2";""
"35800237000";"1547300";"3296";"185442.1";""
"35801071000";"1547300";"3296";"185446.7";""
"35801904000";"1547300";"3296";"185451.2";""
"35802989000";"1547300";"3296";"185456.1";""
"35803888000";"1575300";"3296";"185460.6";""
"35804722000";"1575300";"3296";"185465.2";""
"35805556000";"1575300";"3296";"185470.1";""
"35806389000";"1575300";"3296";"185474.6";""
"35807472000";"1575300";"3297";"185479.5";""
"35808372000";"1575300";"3296";"185484.0";""
"35809211000";"1575300";"3296";"185488.6";""
"35810045000";"1575300";"3296";"185493.1";""
"35810879000";"1575300";"3296";"185497.6";""
"35811962000";"1575300";"3296";"185502.5";""
"35812862000";"1575300";"3296";"185507.1";""
"35813696000";"1574900";"3296";"185511.6";""
"35814531000";"1574900";"3296";"185516.1";""
"35815365000";"1574900";"3296";"185520.7";""
"35816449000";"1574900";"3296";"185525.6";""
"35817348000";"1574900";"3296";"185530.5";""
"35818181000";"1574900";"3296";"185535.0";""
"35819021000";"1574900";"3296";"185539.6";""
"35819854000";"1574900";"3296";"185544.1";""
"35820937000";"1574900";"3296";"185549.0";""
"35821837000";"1574900";"3296";"185553.9";""
"35822671000";"1574900";"3296";"185558.4";""
"35823505000";"1586700";"3296";"185563.0";""
"35824339000";"1586700";"3296";"185567.5";""
"35825423000";"1586700";"3295";"185572.4";""
"35826323000";"1586700";"3296";"185577.3";""
"35827157000";"1586700";"3296";"185581.8";""
"35827990000";"1586700";"3296";"185586.4";""
"35828831000";"1586700";"3296";"185590.9";""
"35829914000";"1586700";"3296";"185595.8";""
"35830815000";"1586700";"3296";"185600.3";""
"35831652000";"1586700";"3296";"185604.9";""
"35832487000";"1586700";"3296";"185609.4";""
"35833321000";"1573700";"3296";"185613.9";""
"35834404000";"1573700";"3296";"185618.8";""
"35835304000";"1573700";"3296";"185623.8";""
"35836139000";"1573700";"3296";"185628.3";""
"35836973000";"1573700";"3296";"185632.8";""
"35837807000";"1573700";"3296";"185637.4";""
"35838896000";"1573700";"3296";"185642.3";""
"35839796000";"1573700";"3296";"185646.8";""
"35840630000";"1573700";"3296";"185651.3";""
"35841464000";"1573700";"3296";"185656.2";""
"35842297000";"1573700";"3296";"185660.8";""
"35843381000";"1558200";"3296";"185665.7";""
"35844281000";"1558200";"3296";"185670.2";""
"35845115000";"1558200";"3296";"185674.7";""
"35845949000";"1558200";"3296";"185679.3";""
"35846783000";"1558200";"3296";"185683.8";""
"35847866000";"1558200";"3296";"185689.1";""
"35848770000";"1558200";"3296";"185693.6";""
"35849604000";"1558200";"3296";"185698.1";""
"35850438000";"1558200";"3296";"185702.7";""
"35851272000";"1558200";"3296";"185707.2";""
"35852354000";"1558200";"3296";"185712.1";""
"35853253000";"1564700";"3296";"185716.6";""
"35854088000";"1564700";"3296";"185721.2";""
"35854921000";"1564700";"3296";"185725.7";""
"35855755000";"1564700";"3296";"185730.2";""
"35856839000";"1564700";"3296";"185735.1";""
"35857739000";"1564700";"3296";"185740.1";""
"35858572000";"1564700";"3296";"185744.6";""
"35859412000";"1564700";"3296";"185749.1";""
"35860246000";"1564700";"3296";"185753.7";""
"35861329000";"1564700";"3296";"185758.6";""
"35862228000";"1564700";"3296";"185763.5";""
"35863063000";"1586500";"3296";"185768.0";""
"35863897000";"1586500";"3296";"185772.5";""
"35864730000";"1586500";"3296";"185777.1";""
"35865815000";"1586500";"3296";"185782.0";""
"35866714000";"1586500";"3296";"185786.5";""
"35867549000";"1586500";"3296";"185791.4";""
"35868383000";"1586500";"3296";"185796.0";""
"35869222000";"1586500";"3296";"185800.5";""
"35870305000";"1586500";"3297";"185805.4";""
"35871205000";"1586500";"3297";"185809.9";""
"35872039000";"1586500";"3296";"185814.5";""
"35872872000";"1574800";"3296";"185819.0";""
"35873711000";"1574800";"3296";"185823.5";""
"35874795000";"1574800";"3296";"185828.4";""
"35875695000";"1574800";"3296";"185832.9";""
"35876528000";"1574800";"3296";"185837.5";""
"35877363000";"1574800";"3296";"185842.4";""
"35878196000";"1574800";"3296";"185846.9";""
"35879285000";"1574800";"3296";"185851.8";""
"35880184000";"1574800";"3296";"185856.4";""
"35881018000";"1574800";"3296";"185860.9";""
"35881852000";"1574800";"3296";"185865.4";""
"35882687000";"1585800";"3296";"185870.3";""
"35883769000";"1585800";"3296";"185875.2";""
"35884669000";"1585800";"3296";"185879.8";""
"35885503000";"1585800";"3296";"185884.3";""
"35886337000";"1585800";"3296";"185888.8";""
"35887172000";"1585800";"3296";"185893.4";""
"35888256000";"1585800";"3296";"185898.3";""
"35889161000";"1585800";"3296";"185903.2";""
"35889995000";"1585800";"3296";"185907.7";""
"35890829000";"1585800";"3296";"185912.3";""
"35891663000";"1585800";"3296";"185916.8";""
"35892746000";"1546800";"3296";"185921.7";""
"35893646000";"1546800";"3296";"185926.2";""
"35894479000";"1546800";"3296";"185930.8";""
"35895312000";"1546800";"3296";"185935.3";""
"35896147000";"1546800";"3296";"185939.8";""
"35897224000";"1546800";"3296";"185944.7";""
"35898131000";"1546800";"3296";"185949.6";""
"35898971000";"1546800";"3296";"185954.2";""
"35899805000";"1546800";"3296";"185958.7";""
"35900640000";"1546800";"3296";"185963.2";""
"35901723000";"1546800";"3296";"185968.1";""
"35902623000";"1575700";"3296";"185973.0";""
"35903457000";"1575700";"3296";"185977.6";""
"35904290000";"1575700";"3296";"185982.1";""
"35905124000";"1575700";"3296";"185986.6";""
"35906207000";"1575700";"3297";"185991.5";""
"35907107000";"1575700";"3296";"185996.1";""
"35907941000";"1575700";"3296";"186000.6";""
"35908781000";"1575700";"3296";"186005.1";""
"35909615000";"1575700";"3296";"186009.7";""
"35910699000";"1575700";"3296";"186014.6";""
"35911599000";"1575700";"3296";"186019.5";""
"35912434000";"1574500";"3296";"186024.0";""
"35913268000";"1574500";"3296";"186028.6";""
"35914102000";"1574500";"3296";"186033.1";""
"35915190000";"1574500";"3296";"186038.0";""
"35916089000";"1574500";"3296";"186042.5";""
"35916923000";"1574500";"3296";"186047.1";""
"35917757000";"1574500";"3296";"186051.6";""
"35918591000";"1574500";"3296";"186056.1";""
"35919680000";"1574500";"3296";"186061.4";""
"35920580000";"1574500";"3296";"186065.9";""
"35921414000";"1574500";"3296";"186070.5";""
"35922248000";"1574000";"3296";"186075.0";""
"35923082000";"1574000";"3296";"186079.5";""
"35924165000";"1574000";"3296";"186084.8";""
"35925064000";"1574000";"3296";"186089.3";""
"35925898000";"1574000";"3296";"186093.9";""
"35926731000";"1574000";"3296";"186098.4";""
"35927565000";"1574000";"3296";"186102.9";""
"35928649000";"1574000";"3296";"186107.9";""
"35929554000";"1574000";"3296";"186112.4";""
"35930389000";"1574000";"3296";"186116.9";""
"35931224000";"1574000";"3296";"186121.4";""
"35932057000";"1586600";"3296";"186126.4";""
"35933141000";"1586600";"3297";"186131.3";""
"35934040000";"1586600";"3297";"186135.8";""
"35934873000";"1586600";"3297";"186140.3";""
"35935707000";"1586600";"3296";"186144.9";""
"35936541000";"1586600";"3296";"186149.4";""
"35937625000";"1586600";"3296";"186154.3";""
"35938525000";"1586600";"3296";"186158.8";""
"35939364000";"1586600";"3296";"186163.7";""
"35940198000";"1586600";"3296";"186168.3";""
"35941033000";"1586600";"3297";"186172.8";""
"35942116000";"1546900";"3297";"186177.7";""
"35943015000";"1546900";"3297";"186182.6";""
"35943849000";"1546900";"3297";"186187.2";""
"35944683000";"1546900";"3297";"186191.7";""
"35945517000";"1546900";"3297";"186196.2";""
"35946601000";"1546900";"3297";"186201.1";""
"35947500000";"1546900";"3297";"186205.7";""
"35948335000";"1546900";"3297";"186210.2";""
"35949174000";"1546900";"3296";"186214.7";""
"35950008000";"1546900";"3296";"186219.3";""
"35951092000";"1546900";"3296";"186224.2";""
"35951992000";"1575800";"3297";"186229.1";""
"35952825000";"1575800";"3297";"186233.6";""
"35953660000";"1575800";"3297";"186238.1";""
"35954494000";"1575800";"3297";"186242.7";""
"35955578000";"1575800";"3297";"186247.6";""
"35956477000";"1575800";"3297";"186252.1";""
"35957316000";"1575800";"3297";"186256.6";""
"35958150000";"1575800";"3297";"186261.2";""
"35958990000";"1575800";"3297";"186265.7";""
"35960073000";"1575800";"3297";"186271.0";""
"35960972000";"1575800";"3297";"186275.5";""
"35961805000";"1574200";"3297";"186280.0";""
"35962640000";"1574200";"3297";"186284.6";""
"35963474000";"1574200";"3297";"186289.1";""
"35964557000";"1574200";"3297";"186294.4";""
"35965456000";"1574200";"3297";"186298.9";""
"35966290000";"1574200";"3297";"186303.5";""
"35967123000";"1574200";"3297";"186308.0";""
"35967956000";"1574200";"3297";"186312.5";""
"35969046000";"1574200";"3297";"186317.4";""
"35969945000";"1574200";"3297";"186322.0";""
"35970779000";"1574200";"3297";"186326.5";""
"35971614000";"1574900";"3297";"186331.0";""
"35972448000";"1574900";"3297";"186335.6";""
"35973531000";"1574900";"3297";"186340.5";""
"35974431000";"1574900";"3297";"186345.4";""
"35975264000";"1574900";"3297";"186349.9";""
"35976098000";"1574900";"3296";"186354.4";""
"35976932000";"1574900";"3296";"186359.0";""
"35978015000";"1574900";"3296";"186363.9";""
"35978920000";"1574900";"3296";"186368.4";""
"35979753000";"1574900";"3296";"186372.9";""
"35980587000";"1574900";"3296";"186377.8";""
"35981421000";"1586900";"3297";"186382.4";""
"35982505000";"1586900";"3297";"186387.3";""
"35983405000";"1586900";"3296";"186391.8";""
"35984239000";"1586900";"3296";"186396.3";""
"35985074000";"1586900";"3296";"186401.3";""
"35985908000";"1586900";"3297";"186405.8";""
"35986992000";"1586900";"3297";"186410.7";""
"35987890000";"1586900";"3297";"186415.2";""
"35988724000";"1586900";"3296";"186419.8";""
"35989563000";"1586900";"3296";"186424.3";""
"35990398000";"1586900";"3296";"186428.8";""
"35991481000";"1546700";"3296";"186433.7";""
"35992382000";"1546700";"3296";"186438.3";""
"35993216000";"1546700";"3296";"186442.8";""
"35994050000";"1546700";"3297";"186447.3";""
"35994885000";"1546700";"3297";"186451.9";""
"35995968000";"1546700";"3297";"186457.1";""
"35996866000";"1546700";"3297";"186461.7";""
"35997700000";"1546700";"3297";"186466.2";""
"35998534000";"1546700";"3297";"186470.7";""
"35999379000";"1546700";"3297";"186475.3";""
"36000463000";"1546700";"3297";"186480.2";""
"36001362000";"1575000";"3297";"186485.1";""
"36002196000";"1575000";"3297";"186489.6";""
"36003030000";"1575000";"3297";"186494.1";""
"36003864000";"1575000";"3297";"186498.7";""
"36004948000";"1575000";"3297";"186503.6";""
"36005847000";"1575000";"3297";"186508.5";""
"36006681000";"1575000";"3297";"186513.0";""
"36007515000";"1575000";"3297";"186517.6";""
"36008349000";"1575000";"3297";"186522.1";""
"36009430000";"1575000";"3297";"186527.0";""
"36010338000";"1575000";"3297";"186531.5";""
"36011172000";"1574800";"3297";"186536.1";""
"36012006000";"1574800";"3297";"186540.6";""
"36012841000";"1574800";"3297";"186545.1";""
"36013925000";"1574800";"3297";"186550.0";""
"36014824000";"1574800";"3297";"186554.9";""
"36015657000";"1574800";"3297";"186559.5";""
"36016491000";"1574800";"3297";"186564.0";""
"36017325000";"1574800";"3297";"186568.5";""
"36018409000";"1574800";"3297";"186573.4";""
"36019314000";"1574800";"3297";"186578.0";""
"36020149000";"1574800";"3297";"186582.5";""
"36020983000";"1574500";"3297";"186587.0";""
"36021818000";"1574500";"3297";"186592.0";""
"36022901000";"1574500";"3297";"186596.9";""
"36023801000";"1574500";"3297";"186601.4";""
"36024635000";"1574500";"3297";"186605.9";""
"36025469000";"1574500";"3297";"186610.5";""
"36026303000";"1574500";"3297";"186615.0";""
"36027387000";"1574500";"3297";"186619.9";""
"36028287000";"1574500";"3297";"186624.8";""
"36029126000";"1574500";"3297";"186629.3";""
"36029960000";"1574500";"3297";"186633.9";""
"36030793000";"1586400";"3297";"186638.4";""
"36031876000";"1586400";"3297";"186643.3";""
"36032776000";"1586400";"3297";"186647.8";""
"36033609000";"1586400";"3296";"186652.4";""
"36034443000";"1586400";"3296";"186656.9";""
"36035278000";"1586400";"3296";"186661.4";""
"36036361000";"1586400";"3296";"186666.3";""
"36037261000";"1586400";"3296";"186671.2";""
"36038095000";"1586400";"3296";"186675.8";""
"36038936000";"1586400";"3296";"186680.3";""
"36039769000";"1586400";"3296";"186684.8";""
"36040879000";"1542800";"3296";"186689.7";""
"36041777000";"1542800";"3296";"186694.7";""
"36042611000";"1542800";"3296";"186699.2";""
"36043444000";"1542800";"3296";"186703.7";""
"36044279000";"1542800";"3296";"186708.3";""
"36045362000";"1542800";"3296";"186713.2";""
"36046262000";"1542800";"3296";"186718.1";""
"36047096000";"1542800";"3296";"186722.6";""
"36047929000";"1542800";"3296";"186727.1";""
"36048768000";"1542800";"3296";"186731.7";""
"36049852000";"1542800";"3296";"186736.6";""
"36050751000";"1576400";"3296";"186741.1";""
"36051585000";"1576400";"3296";"186745.6";""
"36052420000";"1576400";"3296";"186750.2";""
"36053254000";"1576400";"3296";"186754.7";""
"36054337000";"1576400";"3295";"186759.6";""
"36055236000";"1576400";"3295";"186764.5";""
"36056070000";"1576400";"3296";"186769.0";""
"36056905000";"1576400";"3296";"186773.6";""
"36057739000";"1576400";"3296";"186778.1";""
"36058827000";"1576400";"3296";"186783.0";""
"36059727000";"1576400";"3296";"186787.5";""
"36060561000";"1574600";"3296";"186792.1";""
"36061396000";"1574600";"3296";"186796.6";""
"36062230000";"1574600";"3296";"186801.5";""
"36063314000";"1574600";"3296";"186806.4";""
"36064214000";"1574600";"3296";"186811.0";""
"36065048000";"1574600";"3296";"186815.5";""
"36065883000";"1574600";"3296";"186820.0";""
"36066717000";"1574600";"3296";"186824.6";""
"36067801000";"1574600";"3296";"186829.8";""
"36068701000";"1574600";"3296";"186834.4";""
"36069541000";"1574600";"3296";"186838.9";""
"36070374000";"1586000";"3296";"186843.4";""
"36071208000";"1586000";"3296";"186848.0";""
"36072291000";"1586000";"3296";"186852.9";""
"36073191000";"1586000";"3296";"186857.4";""
"36074025000";"1586000";"3296";"186861.9";""
"36074859000";"1586000";"3296";"186866.5";""
"36075694000";"1586000";"3296";"186871.0";""
"36076778000";"1586000";"3296";"186876.3";""
"36077677000";"1586000";"3296";"186880.8";""
"36078511000";"1586000";"3296";"186885.4";""
"36079350000";"1586000";"3296";"186889.9";""
"36080184000";"1574700";"3296";"186894.4";""
"36081268000";"1574700";"3296";"186899.3";""
"36082167000";"1574700";"3296";"186904.2";""
"36083005000";"1574700";"3296";"186908.8";""
"36083839000";"1574700";"3296";"186913.3";""
"36084672000";"1574700";"3296";"186917.8";""
"36085756000";"1574700";"3296";"186922.7";""
"36086655000";"1574700";"3296";"186927.6";""
"36087490000";"1574700";"3296";"186932.2";""
"36088323000";"1574700";"3297";"186936.7";""
"36089163000";"1574700";"3297";"186941.2";""
"36090247000";"1557700";"3297";"186946.1";""
"36091146000";"1557700";"3297";"186950.7";""
"36091980000";"1557700";"3297";"186955.2";""
"36092814000";"1557700";"3297";"186959.7";""
"36093647000";"1557700";"3297";"186964.3";""
"36094731000";"1557700";"3296";"186969.2";""
"36095630000";"1557700";"3297";"186973.7";""
"36096464000";"1557700";"3297";"186978.6";""
"36097298000";"1557700";"3297";"186983.2";""
"36098132000";"1557700";"3297";"186987.7";""
"36099221000";"1557700";"3297";"186992.6";""
"36100121000";"1564400";"3297";"186997.1";""
"36100955000";"1564400";"3297";"187001.7";""
"36101789000";"1564400";"3297";"187006.2";""
"36102623000";"1564400";"3297";"187011.1";""
"36103705000";"1564400";"3297";"187016.0";""
"36104605000";"1564400";"3297";"187020.5";""
"36105439000";"1564400";"3297";"187025.1";""
"36106273000";"1564400";"3297";"187029.6";""
"36107106000";"1564400";"3297";"187034.1";""
"36108190000";"1564400";"3297";"187039.0";""
"36109094000";"1564400";"3297";"187043.9";""
"36109928000";"1586900";"3297";"187048.5";""
"36110761000";"1586900";"3297";"187053.0";""
"36111595000";"1586900";"3297";"187057.5";""
"36112679000";"1586900";"3296";"187062.4";""
"36113578000";"1586900";"3296";"187067.0";""
"36114412000";"1586900";"3296";"187071.5";""
"36115247000";"1586900";"3296";"187076.0";""
"36116081000";"1586900";"3296";"187080.6";""
"36117165000";"1586900";"3296";"187085.5";""
"36118066000";"1586900";"3296";"187090.4";""
"36118905000";"1586900";"3296";"187094.9";""
