Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"2672403000";"523600";"3297";"4543.0"
"2672616000";"523600";"3297";"4543.4"
"2672828000";"523600";"3297";"4543.8"
"2673239000";"523600";"3297";"4544.5"
"2673516000";"523600";"3297";"4545.3"
"2673728000";"523600";"3297";"4545.7"
"2673941000";"523600";"3297";"4546.0"
"2674153000";"523600";"3297";"4546.4"
"2674563000";"523600";"3297";"4547.5"
"2674841000";"523600";"3297";"4547.9"
"2675054000";"523600";"3297";"4548.3"
"2675267000";"523600";"3297";"4549.0"
"2675481000";"523600";"3297";"4549.4"
"2675897000";"523600";"3297";"4550.1"
"2676174000";"523600";"3297";"4550.9"
"2676387000";"523600";"3297";"4551.3"
"2676599000";"523600";"3297";"4551.6"
"2676812000";"523600";"3297";"4552.0"
"2677223000";"523600";"3297";"4552.7"
"2677502000";"524600";"3297";"4553.5"
"2677715000";"524600";"3297";"4553.9"
"2677927000";"524600";"3296";"4554.2"
"2678140000";"524600";"3296";"4554.6"
"2678550000";"524600";"3297";"4555.7"
"2678828000";"524600";"3297";"4556.1"
"2679041000";"524600";"3296";"4556.5"
"2679253000";"524600";"3297";"4557.2"
"2679465000";"524600";"3297";"4557.6"
"2679875000";"524600";"3296";"4558.3"
"2680153000";"524600";"3297";"4559.1"
"2680366000";"524600";"3297";"4559.5"
"2680578000";"524600";"3297";"4559.8"
"2680790000";"524600";"3297";"4560.2"
"2681201000";"524600";"3297";"4561.0"
"2681479000";"524600";"3297";"4561.7"
"2681692000";"524600";"3296";"4562.1"
"2681905000";"524600";"3296";"4562.4"
"2682118000";"524600";"3296";"4562.8"
"2682528000";"524600";"3296";"4563.9"
"2682807000";"524600";"3296";"4564.3"
"2683019000";"524600";"3296";"4564.7"
"2683232000";"524600";"3296";"4565.1"
"2683443000";"524600";"3296";"4565.8"
"2683854000";"524600";"3296";"4566.6"
"2684131000";"524600";"3296";"4566.9"
"2684343000";"524600";"3296";"4567.7"
"2684556000";"524600";"3296";"4568.0"
"2684769000";"524600";"3296";"4568.4"
"2685178000";"524600";"3296";"4569.2"
"2685457000";"524600";"3296";"4569.9"
"2685674000";"524600";"3296";"4570.3"
"2685886000";"524600";"3296";"4570.7"
"2686099000";"524600";"3296";"4571.0"
"2686509000";"524600";"3296";"4571.8"
"2686787000";"524600";"3296";"4572.5"
"2687000000";"524600";"3296";"4572.9"
"2687212000";"524600";"3296";"4573.3"
"2687425000";"524600";"3296";"4573.6"
"2687835000";"524600";"3296";"4574.8"
"2688114000";"524600";"3296";"4575.1"
"2688327000";"524600";"3296";"4575.5"
"2688540000";"524600";"3296";"4575.5"
"2688753000";"524600";"3296";"4575.9"
"2689163000";"524600";"3296";"4576.2"
"2689441000";"524600";"3296";"4576.6"
"2689653000";"524600";"3296";"4576.6"
"2689865000";"524600";"3296";"4577.0"
"2690078000";"524600";"3296";"4577.0"
"2690493000";"524600";"3296";"4577.7"
"2690771000";"524600";"3296";"4577.7"
"2690985000";"524600";"3296";"4578.0"
"2691197000";"524600";"3296";"4578.0"
"2691411000";"524600";"3296";"4578.4"
"2691820000";"524600";"3296";"4578.8"
"2692099000";"524600";"3296";"4579.1"
"2692311000";"524600";"3296";"4579.5"
"2692524000";"524600";"3296";"4579.5"
"2692736000";"524600";"3296";"4579.9"
"2693145000";"524600";"3296";"4580.2"
"2693423000";"524600";"3296";"4580.6"
"2693636000";"524600";"3296";"4580.6"
"2693849000";"524600";"3296";"4581.0"
"2694061000";"524600";"3296";"4581.0"
"2694471000";"524600";"3296";"4581.3"
"2694750000";"524600";"3296";"4581.7"
"2694963000";"524600";"3296";"4582.0"
"2695175000";"524600";"3296";"4582.0"
"2695388000";"524600";"3296";"4582.4"
"2695804000";"524600";"3296";"4582.8"
"2696083000";"524600";"3296";"4583.1"
"2696295000";"524600";"3296";"4583.1"
"2696507000";"524600";"3296";"4583.5"
"2696720000";"524600";"3296";"4583.9"
"2697130000";"524600";"3296";"4584.6"
"2697408000";"524600";"3296";"4585.0"
"2697619000";"524600";"3296";"4585.7"
"2697833000";"524600";"3296";"4586.1"
"2698046000";"524600";"3296";"4586.5"
"2698455000";"524600";"3296";"4587.2"
"2698733000";"524600";"3296";"4588.0"
"2698946000";"524600";"3296";"4588.3"
"2699158000";"524600";"3296";"4588.7"
"2699372000";"524600";"3296";"4589.1"
"2699781000";"524600";"3296";"4589.8"
"2700060000";"524600";"3296";"4590.6"
"2700272000";"524600";"3296";"4591.0"
"2700485000";"524600";"3296";"4591.3"
"2700698000";"524600";"3296";"4592.1"
"2701109000";"524600";"3296";"4592.8"
"2701387000";"524600";"3296";"4593.2"
"2701600000";"524600";"3297";"4593.9"
"2701811000";"524600";"3297";"4594.3"
"2702025000";"524600";"3297";"4594.7"
"2702434000";"524600";"3297";"4595.4"
"2702712000";"524600";"3297";"4596.2"
"2702924000";"524600";"3297";"4596.6"
"2703136000";"524600";"3297";"4596.9"
"2703348000";"524600";"3297";"4597.3"
"2703758000";"524600";"3296";"4598.0"
"2704035000";"524600";"3296";"4598.8"
"2704249000";"524600";"3296";"4599.2"
"2704461000";"524600";"3296";"4599.5"
"2704674000";"524600";"3296";"4599.9"
"2705084000";"524600";"3296";"4601.0"
"2705362000";"524600";"3296";"4601.4"
"2705575000";"524600";"3296";"4601.8"
"2705793000";"524600";"3296";"4602.1"
"2706005000";"525300";"3296";"4602.9"
"2706416000";"525300";"3296";"4603.6"
"2706695000";"525300";"3296";"4604.0"
"2706907000";"525300";"3296";"4604.4"
"2707120000";"525300";"3296";"4605.1"
"2707331000";"525300";"3296";"4605.5"
"2707742000";"525300";"3296";"4606.3"
"2708019000";"525300";"3296";"4607.0"
"2708231000";"525300";"3296";"4607.4"
"2708444000";"525300";"3296";"4607.7"
"2708656000";"525300";"3296";"4608.1"
"2709066000";"525300";"3296";"4608.9"
"2709344000";"525300";"3296";"4609.6"
"2709556000";"525300";"3296";"4610.0"
"2709768000";"525300";"3296";"4610.4"
"2709980000";"525300";"3296";"4610.7"
"2710391000";"525300";"3296";"4611.5"
"2710668000";"525300";"3296";"4612.2"
"2710880000";"525300";"3296";"4612.6"
"2711093000";"525300";"3296";"4613.0"
"2711305000";"525300";"3296";"4613.7"
"2711715000";"525300";"3296";"4614.5"
"2711993000";"525300";"3296";"4614.8"
"2712206000";"525300";"3296";"4615.2"
"2712419000";"525300";"3296";"4615.6"
"2712632000";"525300";"3296";"4615.9"
"2713042000";"525300";"3296";"4617.1"
"2713319000";"525300";"3296";"4617.8"
"2713531000";"525300";"3296";"4618.2"
"2713744000";"525300";"3296";"4618.6"
"2713955000";"525300";"3296";"4618.9"
"2714366000";"525300";"3296";"4619.7"
"2714645000";"525300";"3296";"4620.1"
"2714857000";"525300";"3296";"4620.4"
"2715070000";"525300";"3296";"4620.4"
"2715282000";"525300";"3296";"4620.8"
"2715699000";"525300";"3296";"4621.1"
"2715977000";"525300";"3296";"4621.5"
"2716189000";"525300";"3296";"4621.9"
"2716402000";"525300";"3296";"4621.9"
"2716614000";"525300";"3296";"4622.2"
"2717024000";"525300";"3296";"4622.6"
"2717302000";"525300";"3296";"4623.0"
"2717515000";"525300";"3296";"4623.0"
"2717728000";"525300";"3296";"4623.3"
"2717939000";"525300";"3296";"4623.3"
"2718341000";"525300";"3296";"4623.7"
"2718627000";"525300";"3296";"4624.1"
"2718841000";"525300";"3297";"4624.4"
"2719053000";"525300";"3296";"4624.4"
"2719266000";"525300";"3296";"4624.8"
"2719675000";"525300";"3296";"4625.2"
"2719953000";"525300";"3296";"4625.5"
"2720165000";"525300";"3296";"4625.5"
"2720378000";"525300";"3296";"4625.9"
"2720590000";"525300";"3296";"4626.3"
"2721000000";"525300";"3296";"4626.6"
"2721276000";"525300";"3296";"4626.6"
"2721490000";"525300";"3296";"4627.0"
"2721701000";"525300";"3296";"4627.3"
"2721913000";"525300";"3296";"4627.3"
"2722323000";"525300";"3296";"4627.7"
"2722601000";"525300";"3296";"4628.1"
"2722813000";"525300";"3296";"4628.4"
"2723026000";"525300";"3296";"4628.4"
"2723238000";"525300";"3296";"4628.8"
"2723648000";"525300";"3296";"4629.9"
"2723925000";"525300";"3296";"4630.3"
"2724138000";"525300";"3296";"4630.7"
"2724352000";"525300";"3297";"4631.0"
"2724564000";"525300";"3297";"4631.8"
"2724974000";"525300";"3296";"4632.5"
"2725251000";"525300";"3297";"4632.9"
"2725463000";"525300";"3297";"4633.7"
"2725682000";"525300";"3297";"4634.0"
"2725895000";"525300";"3297";"4634.4"
"2726306000";"525300";"3297";"4635.1"
"2726583000";"525300";"3297";"4635.9"
"2726795000";"525300";"3297";"4636.3"
"2727007000";"525300";"3297";"4636.6"
"2727219000";"525300";"3297";"4637.0"
"2727630000";"525300";"3297";"4637.7"
"2727907000";"525300";"3297";"4638.5"
"2728120000";"525300";"3296";"4638.9"
"2728333000";"525300";"3297";"4639.2"
"2728546000";"525300";"3296";"4639.6"
"2728956000";"525300";"3297";"4640.7"
"2729234000";"525300";"3296";"4641.1"
"2729447000";"525300";"3296";"4641.5"
"2729660000";"525300";"3296";"4641.9"
"2729872000";"525300";"3297";"4642.6"
"2730281000";"525300";"3297";"4643.3"
"2730559000";"525300";"3296";"4643.7"
"2730772000";"525300";"3297";"4644.5"
"2730984000";"525300";"3297";"4644.8"
"2731197000";"525300";"3297";"4645.2"
"2731607000";"525300";"3297";"4646.0"
"2731885000";"525300";"3297";"4646.7"
"2732098000";"525300";"3297";"4647.1"
"2732311000";"525300";"3297";"4647.5"
"2732528000";"525300";"3297";"4647.8"
"2732938000";"525300";"3297";"4648.6"
"2733217000";"525300";"3297";"4649.3"
"2733429000";"525300";"3297";"4649.7"
"2733642000";"525300";"3297";"4650.1"
"2733855000";"525300";"3297";"4650.4"
"2734265000";"525300";"3297";"4651.6"
"2734543000";"525300";"3297";"4651.9"
"2734755000";"520700";"3297";"4652.3"
"2734968000";"520700";"3297";"4653.1"
"2735181000";"520700";"3297";"4653.4"
"2735591000";"520700";"3297";"4654.2"
"2735875000";"520700";"3297";"4654.9"
"2736089000";"520700";"3297";"4655.3"
"2736301000";"520700";"3297";"4655.7"
"2736513000";"520700";"3297";"4656.0"
"2736923000";"520700";"3297";"4656.8"
"2737201000";"520700";"3297";"4657.5"
"2737414000";"520700";"3297";"4657.9"
"2737626000";"520700";"3297";"4658.3"
"2737839000";"520700";"3297";"4659.0"
"2738249000";"520700";"3297";"4659.8"
"2738527000";"520700";"3297";"4660.1"
"2738739000";"520700";"3297";"4660.5"
"2738953000";"520700";"3297";"4660.9"
"2739165000";"520700";"3297";"4661.6"
"2739576000";"520700";"3297";"4662.4"
"2739853000";"520700";"3297";"4663.1"
"2740066000";"520700";"3297";"4663.5"
"2740277000";"520700";"3297";"4663.9"
"2740490000";"520700";"3297";"4664.2"
"2740901000";"520700";"3297";"4665.0"
"2741178000";"520700";"3297";"4665.4"
"2741390000";"520700";"3297";"4665.4"
"2741603000";"520700";"3297";"4665.7"
"2741815000";"520700";"3297";"4665.7"
"2742226000";"520700";"3297";"4666.1"
"2742504000";"520700";"3297";"4666.4"
"2742717000";"520700";"3297";"4666.8"
"2742929000";"520700";"3297";"4666.8"
"2743143000";"520700";"3297";"4667.2"
"2743552000";"520700";"3297";"4667.5"
"2743829000";"520700";"3297";"4667.9"
"2744042000";"520700";"3297";"4667.9"
"2744255000";"520700";"3297";"4668.3"
"2744467000";"520700";"3297";"4668.3"
"2744878000";"520700";"3297";"4668.6"
"2745157000";"520700";"3297";"4669.0"
"2745369000";"520700";"3297";"4669.4"
"2745581000";"520700";"3297";"4669.4"
"2745799000";"520700";"3297";"4669.7"
"2746208000";"520700";"3297";"4670.1"
"2746487000";"520700";"3297";"4670.4"
"2746699000";"520700";"3297";"4670.4"
"2746912000";"520700";"3297";"4670.8"
"2747124000";"520700";"3296";"4670.8"
"2747535000";"520700";"3296";"4671.5"
"2747812000";"520700";"3296";"4671.5"
"2748025000";"520700";"3296";"4671.9"
"2748238000";"520700";"3296";"4671.9"
"2748450000";"520700";"3296";"4672.3"
"2748860000";"520700";"3296";"4672.6"
"2749138000";"520700";"3296";"4673.0"
"2749351000";"520700";"3296";"4673.4"
"2749564000";"520700";"3296";"4673.7"
"2749776000";"520700";"3296";"4674.1"
"2750186000";"520700";"3296";"4674.8"
"2750464000";"520700";"3296";"4675.6"
"2750676000";"520700";"3296";"4676.0"
"2750889000";"520700";"3296";"4676.3"
"2751100000";"520700";"3296";"4676.7"
"2751510000";"520700";"3296";"4677.8"
"2751788000";"520700";"3296";"4678.2"
"2752000000";"520700";"3296";"4678.6"
"2752213000";"520700";"3296";"4678.9"
"2752425000";"520700";"3296";"4679.7"
"2752836000";"520700";"3296";"4680.4"
"2753113000";"520700";"3296";"4680.8"
"2753327000";"520700";"3296";"4681.6"
"2753539000";"520700";"3296";"4681.9"
"2753753000";"520700";"3296";"4682.3"
"2754162000";"520700";"3296";"4683.1"
"2754440000";"520700";"3296";"4683.8"
"2754652000";"520700";"3296";"4684.2"
"2754864000";"520700";"3295";"4684.5"
"2755077000";"520700";"3295";"4684.9"
"2755471000";"520700";"3295";"4685.7"
"2755763000";"520700";"3295";"4686.4"
"2755977000";"520700";"3295";"4686.8"
"2756189000";"520700";"3295";"4687.2"
"2756402000";"520700";"3295";"4687.9"
"2756813000";"520700";"3295";"4688.7"
"2757091000";"520700";"3295";"4689.0"
"2757304000";"520700";"3295";"4689.8"
"2757516000";"520700";"3295";"4690.1"
"2757729000";"520700";"3295";"4690.5"
"2758140000";"520700";"3295";"4691.3"
"2758418000";"520700";"3295";"4692.0"
"2758629000";"520700";"3295";"4692.4"
"2758842000";"520700";"3295";"4692.8"
"2759055000";"520700";"3295";"4693.1"
"2759466000";"520700";"3295";"4694.3"
"2759744000";"520700";"3295";"4694.6"
"2759957000";"520700";"3295";"4695.0"
"2760170000";"520700";"3295";"4695.4"
"2760383000";"520700";"3295";"4696.1"
"2760793000";"520700";"3295";"4696.9"
"2761070000";"520700";"3295";"4697.2"
"2761283000";"520700";"3295";"4698.0"
"2761495000";"520700";"3296";"4698.4"
"2761708000";"520700";"3296";"4698.7"
"2762118000";"520700";"3296";"4699.5"
"2762397000";"520700";"3296";"4700.2"
"2762610000";"520700";"3296";"4700.6"
"2762822000";"520700";"3296";"4701.0"
"2763034000";"520700";"3296";"4701.3"
"2763437000";"526000";"3296";"4702.1"
"2763658000";"526000";"3296";"4702.8"
"2763935000";"526000";"3296";"4703.2"
"2764148000";"526000";"3295";"4703.6"
"2764361000";"526000";"3295";"4703.9"
"2764771000";"526000";"3295";"4704.7"
"2765050000";"526000";"3296";"4705.4"
"2765262000";"526000";"3296";"4705.8"
"2765475000";"526000";"3296";"4706.2"
"2765694000";"526000";"3295";"4706.9"
"2766103000";"526000";"3295";"4707.7"
"2766381000";"526000";"3296";"4708.1"
"2766594000";"526000";"3296";"4708.8"
"2766807000";"526000";"3296";"4709.2"
"2767019000";"526000";"3296";"4709.5"
"2767429000";"526000";"3296";"4709.9"
"2767708000";"526000";"3296";"4709.9"
"2767921000";"526000";"3296";"4710.3"
"2768133000";"526000";"3296";"4710.6"
"2768345000";"526000";"3296";"4710.6"
"2768755000";"526000";"3296";"4711.0"
"2769034000";"526000";"3296";"4711.4"
"2769246000";"526000";"3296";"4711.7"
"2769458000";"526000";"3296";"4711.7"
"2769670000";"526000";"3296";"4712.1"
"2770080000";"526000";"3296";"4712.5"
"2770359000";"526000";"3296";"4712.8"
"2770570000";"526000";"3296";"4712.8"
"2770783000";"526000";"3296";"4713.2"
"2770995000";"526000";"3296";"4713.2"
"2771406000";"526000";"3296";"4713.5"
"2771683000";"526000";"3296";"4713.9"
"2771897000";"526000";"3296";"4714.3"
"2772110000";"526000";"3296";"4714.3"
"2772323000";"526000";"3296";"4714.6"
"2772732000";"526000";"3296";"4715.0"
"2773010000";"526000";"3296";"4715.4"
"2773223000";"526000";"3296";"4715.4"
"2773435000";"526000";"3296";"4715.7"
"2773648000";"526000";"3296";"4715.7"
"2774058000";"526000";"3296";"4716.5"
"2774364000";"526000";"3296";"4716.5"
"2774577000";"526000";"3296";"4716.8"
"2774790000";"526000";"3296";"4717.2"
"2775002000";"526000";"3296";"4717.2"
"2775413000";"526000";"3296";"4717.5"
"2775696000";"526000";"3296";"4718.3"
"2775908000";"526000";"3296";"4718.7"
"2776121000";"526000";"3296";"4719.0"
"2776332000";"526000";"3296";"4719.4"
"2776743000";"526000";"3296";"4720.1"
"2777020000";"526000";"3296";"4720.9"
"2777233000";"526000";"3296";"4721.3"
"2777445000";"526000";"3296";"4721.6"
"2777658000";"526000";"3296";"4722.0"
"2778068000";"526000";"3296";"4723.1"
"2778346000";"526000";"3296";"4723.5"
"2778558000";"526000";"3296";"4723.9"
"2778770000";"526000";"3297";"4724.6"
"2778983000";"526000";"3297";"4725.0"
"2779394000";"526000";"3297";"4725.7"
"2779671000";"526000";"3296";"4726.5"
"2779883000";"526000";"3296";"4726.9"
"2780095000";"526000";"3296";"4727.2"
"2780308000";"526000";"3296";"4727.6"
"2780718000";"526000";"3296";"4728.4"
"2780996000";"526000";"3296";"4729.1"
"2781209000";"526000";"3296";"4729.5"
"2781422000";"526000";"3296";"4729.8"
"2781635000";"526000";"3296";"4730.2"
"2782045000";"526000";"3296";"4731.3"
"2782322000";"526000";"3296";"4731.7"
"2782535000";"526000";"3296";"4732.1"
"2782748000";"526000";"3296";"4732.8"
"2782960000";"526000";"3296";"4733.2"
"2783370000";"526000";"3296";"4734.0"
"2783648000";"526000";"3296";"4734.3"
"2783861000";"526000";"3296";"4735.1"
"2784074000";"526000";"3296";"4735.4"
"2784287000";"526000";"3296";"4735.8"
"2784697000";"526000";"3296";"4736.6"
"2784975000";"526000";"3296";"4737.3"
"2785187000";"526000";"3296";"4737.7"
"2785399000";"526000";"3296";"4738.1"
"2785610000";"526000";"3296";"4738.4"
"2786026000";"526000";"3296";"4739.2"
"2786304000";"526000";"3296";"4739.9"
"2786517000";"526000";"3296";"4740.3"
"2786729000";"526000";"3296";"4740.7"
"2786942000";"526000";"3296";"4741.0"
"2787352000";"526000";"3296";"4742.2"
"2787629000";"526000";"3296";"4742.5"
"2787842000";"526000";"3296";"4742.9"
"2788055000";"526000";"3296";"4743.3"
"2788267000";"526000";"3296";"4744.0"
"2788677000";"526000";"3297";"4744.8"
"2788955000";"526000";"3297";"4745.1"
"2789168000";"526000";"3297";"4745.9"
"2789379000";"526000";"3297";"4746.3"
"2789591000";"526000";"3297";"4746.6"
"2790002000";"526000";"3297";"4747.4"
"2790280000";"526000";"3297";"4748.1"
"2790493000";"526000";"3297";"4748.5"
"2790706000";"526000";"3297";"4748.9"
"2790919000";"526000";"3297";"4749.2"
"2791329000";"526000";"3297";"4750.0"
"2791607000";"526000";"3297";"4750.7"
"2791820000";"526000";"3296";"4751.1"
"2792032000";"523600";"3296";"4751.5"
"2792244000";"523600";"3296";"4752.2"
"2792654000";"523600";"3296";"4753.0"
"2792932000";"523600";"3296";"4753.4"
"2793144000";"523600";"3296";"4754.1"
"2793356000";"523600";"3296";"4754.1"
"2793569000";"523600";"3296";"4754.5"
"2793980000";"523600";"3296";"4754.8"
"2794258000";"523600";"3296";"4755.2"
"2794470000";"523600";"3296";"4755.2"
"2794682000";"523600";"3297";"4755.6"
"2794894000";"523600";"3296";"4755.6"
"2795305000";"523600";"3296";"4755.9"
"2795517000";"523600";"3297";"4756.3"
"2795800000";"523600";"3297";"4756.6"
"2796012000";"523600";"3297";"4756.6"
"2796226000";"523600";"3296";"4757.0"
"2796636000";"523600";"3296";"4757.4"
"2796914000";"523600";"3296";"4757.7"
"2797126000";"523600";"3296";"4757.7"
"2797339000";"523600";"3296";"4758.1"
"2797552000";"523600";"3296";"4758.5"
"2797962000";"523600";"3297";"4758.8"
"2798239000";"523600";"3297";"4759.2"
"2798451000";"523600";"3297";"4759.2"
"2798663000";"523600";"3297";"4759.6"
"2798876000";"523600";"3297";"4759.6"
"2799287000";"523600";"3296";"4759.9"
"2799565000";"523600";"3296";"4760.3"
"2799778000";"523600";"3296";"4760.7"
"2799991000";"523600";"3296";"4760.7"
"2800204000";"523600";"3296";"4761.0"
"2800613000";"523600";"3296";"4761.4"
"2800890000";"523600";"3296";"4761.7"
"2801102000";"523600";"3296";"4761.7"
"2801315000";"523600";"3296";"4762.1"
"2801528000";"523600";"3296";"4762.5"
"2801937000";"523600";"3296";"4762.8"
"2802215000";"523600";"3296";"4763.6"
"2802428000";"523600";"3296";"4764.0"
"2802640000";"523600";"3296";"4764.3"
"2802853000";"523600";"3296";"4764.7"
"2803264000";"523600";"3296";"4765.4"
"2803541000";"523600";"3296";"4766.2"
"2803753000";"523600";"3296";"4766.6"
"2803966000";"523600";"3296";"4766.9"
"2804179000";"523600";"3296";"4767.3"
"2804572000";"523600";"3296";"4768.4"
"2804793000";"523600";"3296";"4768.8"
"2805071000";"523600";"3296";"4769.2"
"2805284000";"523600";"3296";"4769.6"
"2805497000";"523600";"3296";"4770.3"
"2805913000";"523600";"3296";"4771.0"
"2806190000";"523600";"3296";"4771.4"
"2806403000";"523600";"3296";"4772.2"
"2806615000";"523600";"3297";"4772.5"
"2806828000";"523600";"3296";"4772.9"
"2807238000";"523600";"3296";"4773.7"
"2807516000";"523600";"3296";"4774.4"
"2807730000";"523600";"3296";"4774.8"
"2807942000";"523600";"3296";"4775.2"
"2808154000";"523600";"3296";"4775.5"
"2808565000";"523600";"3296";"4776.3"
"2808843000";"523600";"3296";"4777.0"
"2809055000";"523600";"3296";"4777.4"
"2809267000";"523600";"3296";"4777.8"
"2809481000";"523600";"3296";"4778.1"
"2809891000";"523600";"3296";"4779.3"
"2810169000";"523600";"3296";"4779.6"
"2810383000";"523600";"3296";"4780.0"
"2810595000";"523600";"3296";"4780.8"
"2810809000";"523600";"3296";"4781.1"
"2811219000";"523600";"3296";"4781.9"
"2811496000";"523600";"3296";"4782.2"
"2811708000";"523600";"3296";"4783.0"
"2811920000";"523600";"3296";"4783.4"
"2812132000";"523600";"3296";"4783.7"
"2812534000";"523600";"3296";"4784.5"
"2812754000";"523600";"3297";"4784.9"
"2813033000";"523600";"3297";"4785.6"
"2813246000";"523600";"3297";"4786.0"
"2813459000";"523600";"3297";"4786.3"
"2813869000";"523600";"3297";"4787.5"
"2814146000";"523600";"3297";"4787.8"
"2814359000";"523600";"3296";"4788.2"
"2814572000";"523600";"3297";"4788.6"
"2814784000";"523600";"3296";"4789.3"
"2815194000";"523600";"3296";"4790.1"
"2815471000";"523600";"3297";"4790.4"
"2815690000";"523600";"3297";"4791.2"
"2815902000";"523600";"3297";"4791.6"
"2816115000";"523600";"3297";"4791.9"
"2816530000";"523600";"3297";"4792.7"
"2816808000";"523600";"3297";"4793.4"
"2817020000";"523600";"3297";"4793.8"
"2817233000";"523600";"3297";"4794.2"
"2817446000";"523600";"3297";"4794.6"
"2817856000";"523600";"3297";"4795.7"
"2818134000";"523600";"3297";"4796.0"
"2818346000";"523600";"3297";"4796.4"
"2818560000";"523600";"3297";"4797.2"
"2818772000";"523600";"3297";"4797.5"
"2819183000";"523600";"3297";"4798.3"
"2819461000";"523600";"3297";"4799.0"
"2819673000";"523600";"3296";"4799.0"
"2819886000";"523600";"3296";"4799.4"
"2820098000";"523600";"3296";"4799.4"
"2820508000";"523600";"3296";"4800.1"
"2820786000";"523600";"3296";"4800.1"
"2820999000";"523600";"3296";"4800.5"
"2821211000";"523600";"3296";"4800.5"
"2821424000";"509000";"3296";"4800.9"
"2821834000";"509000";"3296";"4801.2"
"2822112000";"509000";"3296";"4801.6"
"2822324000";"509000";"3296";"4801.6"
"2822537000";"509000";"3296";"4801.9"
"2822749000";"509000";"3296";"4802.3"
"2823159000";"509000";"3296";"4802.7"
"2823437000";"509000";"3296";"4802.7"
"2823651000";"509000";"3296";"4803.0"
"2823863000";"509000";"3296";"4803.4"
"2824074000";"509000";"3296";"4803.4"
"2824485000";"509000";"3296";"4803.8"
"2824762000";"509000";"3296";"4804.1"
"2824976000";"509000";"3296";"4804.5"
"2825188000";"509000";"3296";"4804.5"
"2825400000";"509000";"3296";"4804.9"
"2825816000";"509000";"3296";"4805.2"
"2826094000";"509000";"3296";"4805.6"
"2826306000";"509000";"3296";"4805.6"
"2826518000";"509000";"3296";"4805.9"
"2826730000";"509000";"3296";"4805.9"
"2827140000";"509000";"3296";"4806.3"
"2827418000";"509000";"3296";"4806.7"
"2827631000";"509000";"3296";"4807.0"
"2827843000";"509000";"3296";"4807.0"
"2828057000";"509000";"3296";"4807.4"
"2828467000";"509000";"3296";"4808.1"
"2828745000";"509000";"3296";"4808.9"
"2828958000";"509000";"3296";"4809.3"
"2829171000";"509000";"3296";"4809.6"
"2829383000";"509000";"3296";"4810.0"
"2829794000";"509000";"3296";"4810.8"
"2830071000";"509000";"3296";"4811.5"
"2830284000";"509000";"3296";"4811.9"
"2830498000";"509000";"3296";"4812.2"
"2830710000";"509000";"3296";"4812.6"
"2831120000";"509000";"3296";"4813.7"
"2831397000";"509000";"3296";"4814.1"
"2831609000";"509000";"3296";"4814.5"
"2831821000";"509000";"3296";"4814.9"
"2832034000";"509000";"3296";"4815.6"
"2832444000";"509000";"3296";"4816.4"
"2832722000";"509000";"3296";"4816.7"
"2832935000";"509000";"3296";"4817.5"
"2833147000";"509000";"3296";"4817.8"
"2833360000";"509000";"3296";"4818.2"
"2833770000";"509000";"3296";"4819.0"
"2834049000";"509000";"3296";"4819.7"
"2834261000";"509000";"3296";"4820.1"
"2834473000";"509000";"3296";"4820.5"
"2834686000";"509000";"3296";"4820.8"
"2835097000";"509000";"3297";"4822.0"
"2835375000";"509000";"3297";"4822.3"
"2835587000";"509000";"3297";"4822.7"
"2835805000";"509000";"3297";"4823.4"
"2836017000";"509000";"3297";"4823.8"
"2836427000";"509000";"3297";"4824.6"
"2836706000";"509000";"3297";"4825.3"
"2836917000";"509000";"3297";"4825.7"
"2837129000";"509000";"3296";"4826.1"
"2837341000";"509000";"3296";"4826.4"
"2837751000";"509000";"3296";"4827.2"
"2838030000";"509000";"3296";"4827.9"
"2838243000";"509000";"3296";"4828.3"
"2838456000";"509000";"3296";"4828.7"
"2838669000";"509000";"3296";"4829.0"
"2839079000";"509000";"3296";"4830.2"
"2839358000";"509000";"3296";"4830.5"
"2839571000";"509000";"3296";"4830.9"
"2839785000";"509000";"3296";"4831.7"
"2839996000";"509000";"3297";"4832.0"
"2840406000";"509000";"3297";"4832.8"
"2840684000";"509000";"3297";"4833.5"
"2840897000";"509000";"3297";"4833.9"
"2841109000";"509000";"3297";"4834.3"
"2841322000";"509000";"3296";"4834.6"
"2841732000";"509000";"3296";"4835.4"
"2842010000";"509000";"3296";"4836.1"
"2842224000";"509000";"3296";"4836.5"
"2842436000";"509000";"3296";"4836.9"
"2842649000";"509000";"3296";"4837.2"
"2843060000";"509000";"3297";"4838.4"
"2843337000";"509000";"3297";"4838.7"
"2843550000";"509000";"3296";"4839.1"
"2843762000";"509000";"3296";"4839.5"
"2843975000";"509000";"3297";"4839.9"
"2844385000";"509000";"3297";"4841.0"
"2844662000";"509000";"3297";"4841.4"
"2844875000";"509000";"3297";"4842.1"
"2845088000";"509000";"3297";"4842.5"
"2845301000";"509000";"3297";"4842.8"
"2845717000";"509000";"3297";"4843.6"
"2845994000";"509000";"3297";"4844.0"
"2846207000";"509000";"3296";"4844.3"
"2846419000";"509000";"3296";"4844.3"
"2846632000";"509000";"3296";"4844.7"
"2847042000";"509000";"3296";"4845.1"
"2847319000";"509000";"3296";"4845.4"
"2847532000";"509000";"3296";"4845.4"
"2847745000";"509000";"3296";"4845.8"
"2847957000";"509000";"3296";"4845.8"
"2848368000";"509000";"3296";"4846.1"
"2848645000";"509000";"3296";"4846.5"
