Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"408977000";"1609600";"3297";"2258.1";"0x2BF101AF8C000E30"
"410059000";"1609600";"3297";"2263.4";""
"410957000";"1633100";"3297";"2267.9";"0x3F0442484000E30"
"411792000";"1633100";"3297";"2272.9";"0x2BF101AF8C000E30"
"412624000";"1633100";"3296";"2277.4";""
"413457000";"1633100";"3296";"2282.0";"0xBF0441884000E30"
"414541000";"1633100";"3296";"2287.3";"0x2BF101AF8C000E30"
"415444000";"1633100";"3296";"2292.2";""
"416278000";"1633100";"3296";"2296.7";"0xBF0440A84000E30"
"417112000";"1633100";"3296";"2301.3";"0x3F101A084000E30"
"417946000";"1633100";"3296";"2306.2";"0x2BF101AF8C000E30"
"419028000";"1633100";"3296";"2311.5";"0x8AF101B084000E20"
"420225000";"1734800";"3296";"2321.0";"0x3F0442284000E30"
"421059000";"1734800";"3296";"2325.9";"0x2BF101AF8C000E30"
"421892000";"1734800";"3296";"2330.5";""
"422725000";"1734800";"3296";"2335.0";"0xBF0440A84000E30"
"423808000";"1734800";"3296";"2340.3";"0x3F101A084000E30"
"424713000";"1734800";"3296";"2345.6";"0x2BF101AF8C000E30"
"425546000";"1734800";"3296";"2350.2";"0xBF0440284000E30"
"426380000";"1734800";"3297";"2354.7";"0x3F100F884000E30"
"427213000";"1734800";"3297";"2359.6";"0x2BF101AF8C000E30"
"428296000";"1734800";"3297";"2364.9";""
"429194000";"1734800";"3297";"2369.5";"0x3F0442484000E30"
"430029000";"1651000";"3297";"2374.4";"0x2BF101AF8C000E30"
"430861000";"1651000";"3297";"2379.0";""
"431694000";"1651000";"3297";"2383.5";"0xBF0441884000E30"
"432776000";"1651000";"3297";"2388.8";""
"433675000";"1651000";"3297";"2393.7";"0x2BF101AF8C000E30"
"434509000";"1651000";"3297";"2398.3";"0xBF0440284000E30"
"435348000";"1651000";"3297";"2403.2";""
"436696000";"1651000";"3297";"2421.9";"0x2BF101AF8C000E30"
"437778000";"2047900";"3296";"2426.8";""
"438676000";"2047900";"3297";"2431.7";""
"439510000";"2047900";"3296";"2436.3";""
"440342000";"2047900";"3296";"2440.8";"0xBF0441A84000E30"
"441176000";"2047900";"3296";"2445.7";"0x3F101AA84000E30"
"442258000";"2047900";"3296";"2451.0";""
"443157000";"2047900";"3297";"2456.0";"0xBF0440684000E30"
"443991000";"2047900";"3297";"2460.5";""
"445346000";"2112600";"3297";"2479.5";"0x8AF101B084000E30"
"446482000";"2112600";"3297";"2489.0";"0x3F0442284000E30"
"447566000";"2112600";"3297";"2494.3";"0xBF0440E84000E30"
"448464000";"2112600";"3297";"2499.3";"0x2BF101AF8C000E30"
"449297000";"2112600";"3297";"2503.8";"0xBF0441284000E30"
"450130000";"2112600";"3297";"2508.7";"0x3F101A484000E30"
"450964000";"2112600";"3297";"2513.3";"0x2BF101AF8C000E30"
"452047000";"2112600";"3297";"2518.6";""
"452946000";"2112600";"3297";"2523.1";"0x3F100F884000E30"
"453780000";"2112600";"3297";"2528.1";"0x2BF101AF8C000E30"
"454613000";"1734900";"3296";"2532.6";""
"455451000";"1734900";"3296";"2537.1";"0x3F101B084000E30"
"456535000";"1734900";"3296";"2542.4";""
"457434000";"1734900";"3296";"2547.4";"0x2BF101AF8C000E30"
"458267000";"1734900";"3296";"2551.9";"0x3F0442284000E30"
"459101000";"1734900";"3296";"2556.8";"0x2BF101AF8C000E30"
"459934000";"1734900";"3297";"2561.4";""
"461017000";"1734900";"3297";"2566.7";""
"461915000";"1734900";"3297";"2571.2";"0x3F101A084000E30"
"462749000";"1734900";"3297";"2576.2";"0x2BF101AF8C000E30"
"463583000";"1734900";"3297";"2580.7";"0xBF101B084000E30"
"464416000";"1639200";"3297";"2585.6";"0x3F100F484000E30"
"465505000";"1639200";"3297";"2590.9";""
"466404000";"1639200";"3297";"2595.9";"0x2BF101AF8C000E30"
"467238000";"1639200";"3297";"2600.8";"0x3F101AE84000E30"
"468072000";"1639200";"3297";"2605.3";"0x2BF101AF8C000E30"
"468905000";"1639200";"3297";"2609.9";""
"469987000";"1639200";"3297";"2615.2";"0xBF0441A84000E30"
"470886000";"1639200";"3297";"2620.1";"0x23F101AE8C000E30"
"471720000";"1639200";"3297";"2624.6";"0x2BF101AF8C000E30"
"472553000";"1639200";"3297";"2629.2";"0xBF0440684000E30"
"473386000";"1639200";"3297";"2634.1";""
"474991000";"1935000";"3297";"2653.2";"0x2BF101AF8C000E30"
"475888000";"1935000";"3297";"2657.7";"0x3F101B084000E30"
"476722000";"1935000";"3297";"2662.6";"0x2BF101AF8C000E30"
"477554000";"1935000";"3297";"2667.2";""
"478388000";"1935000";"3296";"2671.7";"0x3F0442284000E30"
"479464000";"1935000";"3296";"2677.0";"0xBF0440A84000E30"
"480371000";"1935000";"3296";"2682.3";"0x2BF101AF8C000E30"
"481205000";"1935000";"3297";"2686.9";"0xBF0441284000E30"
"482039000";"1935000";"3297";"2691.4";"0x3F101A484000E30"
"482873000";"1935000";"3297";"2696.3";"0x2BF101AF8C000E30"
"483956000";"1935000";"3297";"2701.6";""
"484859000";"1628200";"3297";"2706.2";""
"486209000";"1628200";"3297";"2724.8";""
"487042000";"1628200";"3297";"2729.4";"0x3F101AE84000E30"
"487876000";"1628200";"3297";"2734.3";"0x2BF101AF8C000E30"
"488963000";"1628200";"3297";"2739.2";""
"489862000";"1628200";"3297";"2744.2";"0x3F0442284000E30"
"490696000";"1628200";"3297";"2749.1";"0x2BF101AF8C000E30"
"491529000";"1628200";"3296";"2753.6";""
"492361000";"2100600";"3296";"2758.2";"0xBF0440E84000E30"
"493436000";"2100600";"3297";"2763.5";"0x2BF101AF8C000E30"
"494342000";"2100600";"3297";"2768.0";""
"495181000";"2100600";"3296";"2772.6";"0xBF0440284000E30"
"496014000";"2100600";"3296";"2777.5";"0x3F100F884000E30"
"496848000";"2100600";"3297";"2782.4";"0x2BF101AF8C000E30"
"497930000";"2100600";"3296";"2787.3";""
"498829000";"2100600";"3296";"2792.3";"0x3F0442484000E30"
"499663000";"2100600";"3297";"2797.2";"0x2BF101AF8C000E30"
"500495000";"2100600";"3297";"2801.7";""
"501328000";"2100600";"3297";"2806.3";"0xBF0441884000E30"
"502411000";"1610000";"3297";"2811.6";""
"503311000";"1610000";"3297";"2816.5";"0x2BF101AF8C000E30"
"504143000";"1610000";"3297";"2821.1";"0xBF0440284000E30"
"504983000";"1610000";"3297";"2826.0";"0x3F101A084000E30"
"505817000";"1610000";"3297";"2830.9";"0x2BF101AF8C000E30"
"506899000";"1610000";"3297";"2835.8";""
"507798000";"1610000";"3297";"2840.7";"0x3F100F484000E30"
"508632000";"1610000";"3297";"2845.7";"0x2BF101AF8C000E30"
"509465000";"1610000";"3297";"2850.2";""
"510298000";"1610000";"3297";"2854.8";"0x3F0442284000E30"
"511381000";"1610000";"3297";"2860.1";"0xBF0440E84000E30"
"512280000";"1640100";"3297";"2865.0";"0x2BF101AF8C000E30"
"513113000";"1640100";"3297";"2869.5";"0xBF0441284000E30"
"513947000";"1640100";"3297";"2874.5";"0x3F101A884000E30"
"514786000";"1640100";"3297";"2879.0";"0x2BF101AF8C000E30"
"515869000";"1640100";"3297";"2884.3";""
"516768000";"1640100";"3297";"2888.8";"0x3F101A084000E30"
"517602000";"1640100";"3297";"2893.8";"0x2BF101AF8C000E30"
"518436000";"1640100";"3297";"2898.3";"0x8AF101B084000E30"
"519567000";"1640100";"3297";"2907.8";"0x3F0442284000E30"
"520650000";"1640100";"3297";"2913.1";"0xBF0440A84000E30"
"521549000";"1734600";"3297";"2918.0";"0x2BF101AF8C000E30"
"522382000";"1734600";"3297";"2923.0";"0xBF0440E84000E30"
"523216000";"1734600";"3297";"2927.5";"0x3F101A084000E30"
"524050000";"1734600";"3297";"2932.4";"0x2BF101AF8C000E30"
"525138000";"1734600";"3297";"2937.7";""
"526038000";"1734600";"3297";"2942.3";"0x3F100FC84000E30"
"526871000";"1734600";"3297";"2947.2";"0x2BF101AF8C000E30"
"527704000";"1734600";"3296";"2951.8";""
"528536000";"1734600";"3297";"2956.3";"0x3F0442484000E30"
"529618000";"1734600";"3296";"2961.6";"0xBF0441284000E30"
"530523000";"1734600";"3296";"2966.5";"0x2BF101AF8C000E30"
"531355000";"1638800";"3297";"2971.1";"0x3F0441C84000E30"
"532189000";"1638800";"3297";"2976.0";"0x2BF101AF8C000E30"
"533022000";"1638800";"3297";"2980.6";""
"534104000";"1638800";"3296";"2985.5";"0xBF0440A84000E30"
"535008000";"1638800";"3296";"2990.4";"0x3F101A484000E30"
"535842000";"1638800";"3296";"2995.3";"0x2BF101AF8C000E30"
"536675000";"1638800";"3296";"2999.9";"0xBF0440084000E30"
"537510000";"1638800";"3296";"3004.8";"0x3F100F884000E30"
"538585000";"1638800";"3296";"3010.1";""
"539492000";"1638800";"3296";"3015.0";"0x2BF101AF8C000E30"
"540325000";"1638800";"3296";"3019.6";"0x3F0442484000E30"
"541159000";"1650900";"3296";"3024.5";"0x2BF101AF8C000E30"
"541993000";"1650900";"3296";"3029.0";""
"543074000";"1650900";"3296";"3034.3";""
"543974000";"1650900";"3296";"3038.9";"0x3F101AA84000E30"
"544813000";"1650900";"3296";"3043.8";"0x2BF101AF8C000E30"
"545646000";"1650900";"3296";"3048.3";"0xBF0440E84000E30"
"546480000";"1650900";"3296";"3053.3";"0x3F101A084000E30"
"547554000";"1650900";"3296";"3058.6";""
"548461000";"1650900";"3296";"3063.5";"0xBF101B084000E30"
"549295000";"1650900";"3296";"3068.4";"0x3F101B084000E30"
"550128000";"1650900";"3296";"3073.0";"0x2BF101AF8C000E30"
"550961000";"1639400";"3296";"3077.5";""
"552044000";"1639400";"3296";"3082.8";""
"552943000";"1639400";"3295";"3087.4";""
"553776000";"1639400";"3295";"3091.9";""
"554609000";"1639400";"3295";"3096.5";"0xBF0441284000E30"
"555449000";"1639400";"3295";"3101.4";"0x3F101A884000E30"
"556532000";"1639400";"3295";"3106.7";""
"557432000";"1639400";"3295";"3111.6";"0xBF0440284000E30"
"558265000";"1639400";"3295";"3116.5";"0x3F100F884000E30"
"559099000";"1639400";"3295";"3121.5";"0x2BF101AF8C000E30"
"559931000";"1639400";"3295";"3126.0";""
"561014000";"1609700";"3295";"3130.9";""
"561913000";"1609700";"3295";"3135.8";""
"562746000";"1609700";"3295";"3140.4";""
"563579000";"1609700";"3295";"3144.9";"0xBF0441884000E30"
"564413000";"1609700";"3295";"3149.9";"0x3F101AA84000E30"
"565503000";"1609700";"3295";"3155.2";""
"566402000";"1609700";"3295";"3160.1";"0xBF0440E84000E30"
"567235000";"1609700";"3295";"3165.0";"0x3F101A084000E30"
"568069000";"1609700";"3295";"3169.6";"0x2BF101AF8C000E30"
"568902000";"1609700";"3295";"3174.5";"0xBF101B084000E30"
"569986000";"1609700";"3296";"3179.4";"0x2BF101AF8C000E30"
"570885000";"1639600";"3296";"3184.3";""
"571718000";"1639600";"3296";"3188.9";""
"572555000";"1639600";"3296";"3193.4";"0x3F0442484000E30"
"573390000";"1639600";"3296";"3198.3";"0x2BF101AF8C000E30"
"574472000";"1639600";"3296";"3203.3";"0x3F101A884000E30"
"575376000";"1639600";"3296";"3208.2";""
"576209000";"1639600";"3296";"3213.1";"0x2BF101AF8C000E30"
"577042000";"1639600";"3296";"3217.7";""
"577874000";"1639600";"3296";"3222.2";"0xBF0440A84000E30"
"578958000";"1639600";"3296";"3227.9";"0x3F101A084000E30"
"579856000";"1639600";"3296";"3232.8";"0x2BF101AF8C000E30"
"580690000";"1639000";"3296";"3237.4";""
"581522000";"1639000";"3296";"3241.9";"0x3F101B084000E30"
"582355000";"1639000";"3296";"3246.8";"0x2BF101AF8C000E30"
"583438000";"1639000";"3296";"3251.7";"0x23F101AE8C000E30"
"584336000";"1639000";"3296";"3256.7";"0x3F0441C84000E30"
"585176000";"1639000";"3296";"3261.6";"0x2BF101AF8C000E30"
"586008000";"1639000";"3296";"3266.1";""
"586841000";"1639000";"3296";"3270.7";"0xBF0441284000E30"
"587924000";"1639000";"3296";"3276.0";""
"588824000";"1639000";"3297";"3280.9";"0x2BF101AF8C000E30"
"589657000";"1639000";"3296";"3285.5";"0xBF0440084000E30"
"590491000";"1639600";"3296";"3290.4";"0x3F100F884000E30"
"591325000";"1639600";"3296";"3295.3";"0x2BF101AF8C000E30"
"592407000";"1639600";"3296";"3300.2";""
"593305000";"1639600";"3297";"3304.8";"0x3F0442484000E30"
"594139000";"1639600";"3296";"3309.7";"0x2BF101AF8C000E30"
"594978000";"1639600";"3296";"3314.2";""
"595811000";"1639600";"3297";"3318.8";"0xBF0441A84000E30"
"596894000";"1639600";"3296";"3324.1";""
"597793000";"1639600";"3297";"3329.4";"0x2BF101AF8C000E30"
"598626000";"1639600";"3297";"3333.9";"0xBF0440684000E30"
"599460000";"1639600";"3297";"3338.5";""
"600808000";"1961000";"3297";"3357.2";"0x2BF101AF8C000E30"
"601892000";"1961000";"3297";"3362.5";""
"602789000";"1961000";"3297";"3367.0";""
"603622000";"1961000";"3297";"3371.9";""
"604454000";"1961000";"3297";"3376.5";"0xBF0441A84000E30"
"605294000";"1961000";"3297";"3381.0";"0x2BF101AF8C000E30"
"606376000";"1961000";"3297";"3386.3";"0x3F100FC84000E30"
"607275000";"1961000";"3297";"3391.2";"0xBF0440A84000E30"
"608108000";"1961000";"3297";"3395.8";"0x3F101A084000E30"
"608942000";"1961000";"3297";"3400.7";"0x2BF101AF8C000E30"
"609774000";"1961000";"3297";"3405.3";"0x2BF101AE8C000E30"
"610856000";"1610500";"3297";"3410.6";"0x2BF101AF8C000E30"
"611754000";"1610500";"3297";"3415.1";""
"612587000";"1610500";"3297";"3419.6";""
"613421000";"1610500";"3297";"3424.2";"0x3F0441C84000E30"
"614259000";"1610500";"3297";"3429.1";"0x2BF101AF8C000E30"
"615348000";"1610500";"3297";"3434.4";"0x3F101A884000E30"
"616246000";"1610500";"3297";"3439.3";"0xBF0441A84000E30"
"617080000";"1610500";"3297";"3443.9";"0x23F101AE8C000E30"
"617913000";"1610500";"3297";"3448.8";"0x2BF101AF8C000E30"
"618746000";"1610500";"3297";"3453.4";"0xBF0440284000E30"
"619828000";"1610500";"3297";"3458.7";"0x2BF101AF8C000E30"
"620726000";"1628000";"3297";"3463.6";""
"621560000";"1628000";"3297";"3468.1";""
"622392000";"1628000";"3297";"3472.7";"0x3F0442484000E30"
"623226000";"1628000";"3296";"3477.6";"0x2BF101AF8C000E30"
"624309000";"1628000";"3296";"3482.5";"0x3F101AA84000E30"
"625213000";"1628000";"3296";"3487.4";""
"626048000";"1628000";"3296";"3492.4";"0x2BF101AF8C000E30"
"626880000";"1628000";"3296";"3496.9";""
"627714000";"1628000";"3296";"3501.5";"0xBF0440E84000E30"
"628796000";"1628000";"3296";"3506.8";"0x8AF101B084000E30"
"629993000";"1734900";"3296";"3516.6";"0x2BF101AF8C000E30"
"630826000";"1734900";"3296";"3521.2";""
"631659000";"1734900";"3296";"3525.7";"0x3F0442284000E30"
"632493000";"1734900";"3296";"3530.3";"0x2BF101AF8C000E30"
"633576000";"1734900";"3296";"3535.6";"0x3F100FC84000E30"
"634475000";"1734900";"3296";"3540.5";"0xBF0440E84000E30"
"635313000";"1734900";"3296";"3545.0";"0x3F101A884000E30"
"636147000";"1734900";"3297";"3550.0";"0x2BF101AF8C000E30"
"636980000";"1734900";"3296";"3554.5";"0xBF0440284000E30"
"638063000";"1734900";"3296";"3559.8";"0x3F100F884000E30"
"638962000";"1734900";"3296";"3564.7";"0x2BF101AF8C000E30"
"639795000";"1639500";"3297";"3569.7";""
"640628000";"1639500";"3297";"3574.2";"0x3F0442484000E30"
"641462000";"1639500";"3297";"3579.1";"0x2BF101AF8C000E30"
"642544000";"1639500";"3297";"3584.1";"0x3F101A484000E30"
"643444000";"1639500";"3297";"3589.0";"0xBF0441A84000E30"
"644277000";"1639500";"3297";"3593.9";"0x3F101AA84000E30"
"645117000";"1639500";"3296";"3598.8";"0x2BF101AF8C000E30"
"645949000";"1639500";"3296";"3603.4";"0xBF0440A84000E30"
"647032000";"1639500";"3296";"3608.7";"0x2BF101AF8C000E30"
"647929000";"1639500";"3296";"3613.2";""
"648762000";"1639500";"3296";"3617.8";"0x2BF101B084000E30"
"649596000";"1639600";"3296";"3622.7";"0x3F101B084000E30"
"650430000";"1639600";"3297";"3627.6";"0x2BF101AF8C000E30"
"651513000";"1639600";"3297";"3632.5";""
"652411000";"1639600";"3297";"3637.1";"0x3F0442284000E30"
"653246000";"1639600";"3297";"3642.0";"0x2BF101AF8C000E30"
"654079000";"1639600";"3296";"3646.6";""
"654918000";"1639600";"3297";"3651.1";"0xBF0441284000E30"
"656000000";"1639600";"3297";"3656.4";""
"656905000";"1639600";"3297";"3661.7";"0x2BF101AF8C000E30"
"657738000";"1639600";"3297";"3666.3";"0xBF0440A84000E30"
"658572000";"1639600";"3297";"3670.8";"0x3F101A084000E30"
"659407000";"1638000";"3297";"3675.7";"0x2BF101AF8C000E30"
"660489000";"1638000";"3297";"3681.0";""
"661387000";"1638000";"3297";"3685.6";"0x3F1010084000E30"
"662221000";"1638000";"3297";"3690.5";"0x2BF101AF8C000E30"
"663055000";"1638000";"3297";"3695.4";""
"663887000";"1638000";"3297";"3700.0";"0x3F0442284000E30"
"664976000";"1638000";"3297";"3705.3";"0xBF0441284000E30"
"665874000";"1638000";"3297";"3710.2";"0x2BF101AF8C000E30"
"666707000";"1638000";"3297";"3714.7";"0xBF0441884000E30"
"667541000";"1638000";"3297";"3719.7";"0x3F101A884000E30"
"668374000";"1638000";"3297";"3724.6";"0x2BF101AF8C000E30"
"669456000";"1621800";"3297";"3729.5";""
"670354000";"1621800";"3297";"3734.1";"0x3F100F884000E30"
"671188000";"1621800";"3297";"3739.0";"0x2BF101AF8C000E30"
"672021000";"1621800";"3297";"3743.5";""
"672854000";"1621800";"3298";"3748.1";"0x3F0442484000E30"
"673936000";"1621800";"3298";"3753.4";"0x2BF101AF8C000E30"
"674841000";"1621800";"3298";"3758.3";""
"675674000";"1621800";"3298";"3762.8";"0x3F0442284000E30"
"676507000";"1621800";"3298";"3767.8";"0x2BF101AF8C000E30"
"677340000";"1621800";"3298";"3772.3";""
"678422000";"1621800";"3298";"3777.2";"0xBF0440A84000E30"
"679321000";"1617000";"3298";"3782.2";"0x3F101A084000E30"
"680155000";"1617000";"3298";"3787.1";"0x2BF101AF8C000E30"
"680988000";"1617000";"3298";"3791.6";"0x8AF101B084000E30"
"682121000";"1617000";"3298";"3801.5";"0x3F0442284000E30"
"683204000";"1617000";"3298";"3806.8";"0xBF0440A84000E30"
"684104000";"1617000";"3298";"3811.7";"0x2BF101AF8C000E30"
"684942000";"1617000";"3298";"3816.3";"0xBF0441884000E30"
"685775000";"1617000";"3298";"3821.2";"0x3F101A884000E30"
"686609000";"1617000";"3298";"3825.8";"0x2BF101AF8C000E30"
"687692000";"1617000";"3298";"3831.1";""
"688590000";"1747200";"3298";"3835.6";"0x3F100F884000E30"
"689424000";"1747200";"3298";"3840.5";"0x2BF101AF8C000E30"
"690256000";"1747200";"3298";"3845.1";""
"691089000";"1747200";"3298";"3849.6";"0x3F0442484000E30"
"692173000";"1747200";"3298";"3854.9";"0xBF0441884000E30"
"693072000";"1747200";"3298";"3859.8";"0x2BF101AF8C000E30"
"693906000";"1747200";"3297";"3864.4";"0xBF0441A84000E30"
"694745000";"1747200";"3297";"3869.3";"0x2BF101AF8C000E30"
"695578000";"1747200";"3297";"3873.9";""
"696662000";"1747200";"3297";"3878.8";""
"697561000";"1747200";"3297";"3883.7";"0x3F101A484000E30"
"698399000";"1638200";"3297";"3888.6";"0x2BF101AF8C000E30"
"699232000";"1638200";"3298";"3893.2";"0xBF0440284000E30"
"700067000";"1638200";"3297";"3898.1";"0x3F100F884000E30"
"701151000";"1638200";"3297";"3903.4";""
"702050000";"1638200";"3297";"3908.3";"0x2BF101AF8C000E30"
"702883000";"1638200";"3297";"3912.9";"0x3F101AE84000E30"
"703717000";"1638200";"3297";"3917.8";"0x2BF101AF8C000E30"
"704550000";"1638200";"3297";"3922.3";""
"705637000";"1638200";"3297";"3927.3";""
"706536000";"1638200";"3297";"3932.2";""
"707369000";"1638200";"3297";"3936.7";""
"708201000";"1627600";"3297";"3941.3";"0xBF0440A84000E30"
"709035000";"1627600";"3297";"3946.2";"0x3F101A084000E30"
"710118000";"1627600";"3297";"3951.5";""
"711016000";"1627600";"3297";"3956.4";"0x8AF101B084000E30"
"712148000";"1627600";"3297";"3965.9";"0x3F0442284000E30"
"712982000";"1627600";"3297";"3970.9";"0x2BF101AF8C000E30"
"713815000";"1627600";"3297";"3975.4";""
"714904000";"1627600";"3297";"3980.3";""
"715801000";"1627600";"3297";"3985.2";"0x3F101A884000E30"
"716635000";"1627600";"3297";"3989.8";"0x2BF101AF8C000E30"
"717468000";"1735100";"3297";"3994.3";"0xBF0440284000E30"
"718303000";"1735100";"3297";"3999.3";"0x3F100F884000E30"
"719385000";"1735100";"3297";"4004.6";""
"720285000";"1735100";"3297";"4009.5";"0x2BF101AF8C000E30"
"721118000";"1735100";"3297";"4014.4";"0x3F0442484000E30"
"721951000";"1735100";"3297";"4019.0";"0x2BF101AF8C000E30"
"722783000";"1735100";"3297";"4023.9";""
"723858000";"1735100";"3297";"4028.8";""
"724770000";"1735100";"3297";"4033.7";""
"725603000";"1735100";"3297";"4038.3";""
"726436000";"1735100";"3297";"4042.8";"0xBF0440A84000E30"
"727270000";"1651300";"3297";"4047.7";""
"728868000";"1651300";"3297";"4066.8";"0x2BF101AF8C000E30"
"729766000";"1651300";"3297";"4071.3";"0x3F0442484000E30"
"730600000";"1651300";"3297";"4076.3";"0x2BF101AF8C000E30"
"731433000";"1651300";"3297";"4080.8";""
"732267000";"1651300";"3297";"4085.3";"0xBF0441A84000E30"
"733349000";"1651300";"3297";"4090.6";""
"734249000";"1651300";"3297";"4095.6";"0x2BF101AF8C000E30"
"735087000";"2029800";"3297";"4100.1";"0xBF0440E84000E30"
"735920000";"2029800";"3297";"4105.0";"0x3F101A084000E30"
"736754000";"2029800";"3297";"4110.0";"0x2BF101AF8C000E30"
"737837000";"2029800";"3297";"4114.9";""
"738735000";"2029800";"3297";"4119.8";"0x3F101B084000E30"
"739568000";"2029800";"3297";"4124.4";"0x2BF101AF8C000E30"
"740406000";"2029800";"3297";"4129.3";""
"741238000";"2029800";"3297";"4133.8";"0x3F0442284000E30"
"742321000";"2029800";"3297";"4139.1";"0xBF0440E84000E30"
"743220000";"2029800";"3297";"4144.1";"0x2BF101AF8C000E30"
"744053000";"2029800";"3297";"4148.6";"0xBF0441284000E30"
"744892000";"1650800";"3297";"4153.5";"0x23F101AE8C000E30"
"745725000";"1650800";"3297";"4158.1";"0x2BF101AF8C000E30"
"746809000";"1650800";"3297";"4163.4";""
"747707000";"1650800";"3297";"4167.9";"0x3F100FC84000E30"
"748540000";"1650800";"3297";"4172.8";"0x2BF101AF8C000E30"
"749373000";"1650800";"3297";"4177.4";""
"750206000";"1650800";"3297";"4181.9";"0x3F101B084000E30"
"751289000";"1650800";"3297";"4187.2";"0xBF0441A84000E30"
"752187000";"1650800";"3297";"4192.2";"0x2BF101AF8C000E30"
"753021000";"1650800";"3297";"4196.7";"0x3F0441C84000E30"
"753854000";"1650800";"3297";"4201.6";"0x2BF101AF8C000E30"
"754692000";"1627900";"3297";"4206.2";""
"755775000";"1627900";"3297";"4211.1";""
"756674000";"1627900";"3297";"4216.0";"0x3F101A484000E30"
"757506000";"1627900";"3297";"4220.6";"0x2BF101AF8C000E30"
"758340000";"1627900";"3297";"4225.1";"0xBF101B084000E30"
"759174000";"1627900";"3297";"4230.0";"0x3F100F484000E30"
"760257000";"1627900";"3297";"4235.3";"0x2BF101AF8C000E30"
"761156000";"1627900";"3297";"4240.3";""
"761988000";"1627900";"3297";"4244.8";"0x3F0442284000E30"
"762822000";"1627900";"3297";"4249.7";"0x2BF101AF8C000E30"
"763655000";"1627900";"3297";"4254.3";""
"764742000";"1598600";"3297";"4259.2";""
